elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1693498041515556071,14.3932,1.33039,2.46629,1.14108,14.7719,26.1757,22.8146,1.45241,19.5598,4.96013,25.7622,25.2147,-273,18.6648
1693498041584745632,14.7719,0.95176,2.27698,1.23574,14.5826,25.8928,23.1571,1.54722,19.939,5.81335,24.6078,25.3903,-273,15.3151
1693498041653933740,11.5535,0.95176,3.79151,1.14108,15.1505,26.6925,23.8024,1.26281,19.465,8.75225,25.4198,24.7939,-273,11.6494
1693498041723121098,11.5535,0.95176,3.79151,1.14108,15.1505,26.6925,23.8024,1.26281,19.465,8.75225,25.4198,24.7939,-273,11.6494
1693498041792297912,14.6772,1.04642,2.56095,1.23574,16.2864,26.3024,23.8024,1.45241,19.8442,6.57178,25.293,24.8235,-273,7.35168
1693498041861473741,14.4879,0.857102,5.77934,1.23574,14.5826,25.4924,23.6166,1.54722,17.9481,7.61461,24.9209,25.5467,-273,4.31798
1693498041930651947,14.4879,0.857102,5.77934,1.23574,14.5826,25.4924,23.6166,1.54722,17.9481,7.61461,24.9209,25.5467,-273,4.31798
1693498041999831434,14.3932,2.18232,3.60219,1.04642,14.5826,26.6438,23.2059,1.54722,19.939,7.42501,25.6058,24.98,-273,1.91631
1693498042069014610,13.352,1.14108,2.56095,1.23574,17.9903,26.3804,23.646,1.45241,19.3702,7.70941,25.293,25.293,-273,0.525861
1693498042138190457,13.352,1.14108,2.56095,1.23574,17.9903,26.3804,23.646,1.45241,19.3702,7.70941,25.293,25.293,-273,0.525861
1693498042207366457,14.2039,0.857102,2.65561,1.14108,13.352,26.6145,23.5677,1.35761,17.9481,7.42501,25.3712,25.3712,-273,-0.674874
1693498042276544883,12.7841,1.14108,3.98083,1.23574,14.9612,25.5218,23.646,1.54722,19.5598,6.00296,25.3903,25.7813,-273,-1.55957
1693498042345720359,13.4467,2.18232,2.46629,1.23574,14.5826,25.8341,23.4113,1.45241,18.517,5.90816,25.1556,25.3903,-273,-2.1283
1693498042414830971,13.4467,2.18232,2.46629,1.23574,14.5826,25.8341,23.4113,1.45241,18.517,5.90816,25.1556,25.3903,-273,-2.1283
1693498042483911898,14.6772,1.14108,2.65561,1.04642,14.5826,25.473,23.0494,1.73682,19.6546,6.00296,24.9209,24.6861,-273,-2.25468
1693498042553014457,11.8375,0.95176,2.27698,1.04642,14.7719,25.8828,23.6166,1.54722,18.2326,7.04579,24.6861,25.8595,-273,-2.25468
1693498042622117493,11.8375,0.95176,2.27698,1.04642,14.7719,25.8828,23.6166,1.54722,18.2326,7.04579,24.6861,25.8595,-273,-2.25468
1693498042691223295,13.92,0.857102,2.84493,1.14108,14.6772,25.9609,23.1471,1.54722,19.465,9.13146,25.4685,25.7031,-273,-1.36999
1693498042760411498,14.7719,1.04642,2.46629,1.14108,14.4879,26.5365,23.8024,1.64202,18.1378,7.42501,25.3121,25.0774,-273,-3.13937
1693498042829519891,14.7719,1.04642,2.46629,1.14108,14.4879,26.5365,23.8024,1.64202,18.1378,7.42501,25.3121,25.0774,-273,-3.13937
1693498042898646629,14.7719,0.95176,4.17014,1.23574,16.0024,26.3024,23.646,1.54722,19.3702,6.19257,25.1556,25.3903,-273,-3.77129
1693498042967793980,12.9734,1.14108,5.21139,1.14108,14.7719,26.0976,23.2842,1.45241,18.0429,7.2354,25.0478,25.0478,-273,-2.63383
1693498043036989228,12.9734,1.14108,5.21139,1.14108,14.7719,26.0976,23.2842,1.45241,18.0429,7.2354,25.0478,25.0478,-273,-2.63383
1693498043106178454,12.6894,0.95176,2.46629,1.23574,14.8665,26.0683,22.7069,1.45241,19.0858,5.90816,25.5276,25.8404,-273,-1.81233
1693498043175285924,14.5826,1.33039,4.35946,1.33039,14.8665,25.7073,23.5189,1.45241,18.1378,7.70941,25.4685,25.7813,-273,-3.32895
1693498043244477628,14.5826,1.33039,4.35946,1.33039,14.8665,25.7073,23.5189,1.45241,18.1378,7.70941,25.4685,25.7813,-273,-3.32895
1693498043313664666,14.5826,2.37164,2.46629,1.23574,14.7719,26.2537,23.5972,1.35761,18.8014,7.42501,25.9672,25.6545,-273,-3.39214
1693498043382845875,14.6772,0.857102,2.46629,1.33039,14.3932,26.4291,23.6948,1.45241,19.465,5.81335,25.0583,25.7622,-273,-6.42537
1693498043451922709,12.5001,1.04642,3.60219,1.14108,15.0559,26.2731,23.1471,1.45241,19.6546,9.13146,25.1365,24.667,-273,-3.13937
1693498043521110677,12.5001,1.04642,3.60219,1.14108,15.0559,26.2731,23.1471,1.45241,19.6546,9.13146,25.1365,24.667,-273,-3.13937
1693498043590299756,11.9321,1.04642,1.80369,1.23574,14.6772,26.0389,23.1471,1.45241,19.8442,7.2354,26.0749,25.9186,-273,-4.21364
1693498043659498439,14.4879,1.04642,2.65561,1.04642,14.5826,26.2731,22.9123,1.35761,19.6546,5.14973,25.5276,25.7622,-273,-4.5296
1693498043728686957,14.4879,1.04642,2.65561,1.04642,14.5826,26.2731,22.9123,1.35761,19.6546,5.14973,25.5276,25.7622,-273,-4.5296
1693498043797763847,13.5413,0.95176,2.27698,1.14108,15.9078,26.3024,23.9588,1.35761,19.5598,5.81335,25.1852,25.4198,-273,-4.27683
1693498043866962494,14.6772,0.95176,3.98083,1.14108,14.8665,26.0683,23.4895,1.45241,18.1378,7.1406,24.8722,25.2634,-273,-5.22472
1693498043936036153,14.6772,0.95176,3.98083,1.14108,14.8665,26.0683,23.4895,1.45241,18.1378,7.1406,24.8722,25.2634,-273,-5.22472
1693498044005225431,14.5826,1.04642,3.98083,1.14108,14.7719,26.3804,23.9588,1.35761,17.6637,7.2354,24.4513,25.8595,-273,-4.65599
1693498044074416297,13.8253,1.70903,4.07549,1.14108,14.6772,25.9609,23.4601,1.45241,19.5598,6.66658,25.6545,25.1069,-273,-5.66706
1693498044143601759,13.8253,1.70903,4.07549,1.14108,14.6772,25.9609,23.4601,1.45241,19.5598,6.66658,25.6545,25.1069,-273,-5.66706
1693498044212798794,14.5826,1.04642,3.31822,1.14108,16.0971,25.9122,23.8024,1.45241,17.7585,7.51981,25.439,25.6736,-273,-4.78237
1693498044281948798,13.1627,0.95176,2.46629,1.14108,16.4757,25.8341,23.02,1.45241,19.5598,5.62375,25.3121,25.3121,-273,-6.04622
1693498044351137032,13.1627,0.95176,2.46629,1.14108,16.4757,25.8341,23.02,1.45241,19.5598,5.62375,25.3121,25.3121,-273,-6.04622
1693498044420326316,14.6772,1.04642,4.07549,1.23574,14.9612,25.9122,23.5677,1.54722,19.465,9.22626,24.8913,24.9696,-273,-4.27683
1693498044489512227,14.5826,2.27698,2.37164,1.33039,14.6772,25.6779,23.02,1.35761,19.5598,6.76138,25.9377,25.3121,-273,-5.41429
1693498044558586618,14.6772,1.04642,1.993,1.14108,14.5826,25.8634,23.7536,1.45241,19.465,6.09776,25.2339,25.3903,-273,-4.40322
1693498044627776079,14.6772,1.04642,1.993,1.14108,14.5826,25.8634,23.7536,1.45241,19.465,6.09776,25.2339,25.3903,-273,-4.40322
1693498044696962207,14.2986,1.04642,3.22356,0.95176,14.9612,26.3024,23.7242,1.54722,19.5598,7.42501,25.5954,25.2825,-273,-5.41429
1693498044766150989,14.5826,0.95176,2.46629,1.04642,15.0559,25.5511,23.2842,1.45241,19.939,7.3302,25.3121,25.1556,-273,-4.27683
1693498044835338767,14.5826,0.95176,2.46629,1.04642,15.0559,25.5511,23.2842,1.45241,19.939,7.3302,25.3121,25.1556,-273,-4.27683
1693498044904528955,14.2986,2.46629,2.46629,1.04642,16.2864,25.9609,23.1471,1.26281,17.8533,5.90816,25.1556,25.5467,-273,-5.85664
1693498044973716864,14.7719,1.42505,3.98083,1.23574,16.0024,26.0683,23.1765,1.35761,19.7494,9.22626,25.2043,25.439,-273,-5.16152
1693498045042938972,14.7719,1.42505,3.98083,1.23574,16.0024,26.0683,23.1765,1.35761,19.7494,9.22626,25.2043,25.439,-273,-5.16152
1693498045112135916,14.4879,0.95176,2.65561,0.95176,14.5826,26.0389,23.2254,1.54722,19.7494,5.71855,25.5172,25.0478,-273,-5.22472
1693498045181324251,14.5826,0.857102,3.98083,1.04642,14.5826,25.5218,23.1765,1.45241,18.4222,5.14973,25.0965,24.94,-273,-5.22472
1693498045250508915,14.5826,0.857102,3.98083,1.04642,14.5826,25.5218,23.1765,1.45241,18.4222,5.14973,25.0965,24.94,-273,-5.22472
1693498045319696096,13.2573,1.33039,4.07549,1.33039,14.7719,25.8341,23.646,1.54722,19.5598,7.61461,25.0965,25.0183,-273,-5.54068
1693498045388801558,12.8787,1.89834,4.35946,1.42505,14.3932,25.5511,23.6754,1.35761,18.517,6.00296,24.8131,25.5954,-273,-6.42537
1693498045457883011,12.8787,1.89834,4.35946,1.42505,14.3932,25.5511,23.6754,1.35761,18.517,6.00296,24.8131,25.5954,-273,-6.42537
1693498045527072531,13.1627,0.95176,2.65561,1.51971,14.9612,26.3218,23.6654,1.45241,17.8533,7.61461,24.7539,25.3799,-273,-5.54068
1693498045596246615,12.7841,0.857102,4.07549,0.857102,16.4757,26.1757,23.7536,1.35761,18.4222,5.81335,25.1261,24.8913,-273,-6.1726
1693498045665325200,14.5826,0.95176,2.56095,1.23574,14.9612,26.0683,23.02,1.35761,19.465,5.62375,25.3799,25.4581,-273,-6.29898
1693498045734510913,14.5826,0.95176,2.56095,1.23574,14.9612,26.0683,23.02,1.35761,19.465,5.62375,25.3799,25.4581,-273,-6.29898
1693498045803707385,14.6772,1.04642,2.37164,1.14108,14.5826,25.6779,23.646,1.54722,19.7494,7.80422,25.253,25.7222,-273,-5.85664
1693498045872895460,14.8665,1.14108,2.56095,1.04642,16.1918,26.2244,23.646,1.45241,19.465,7.51981,25.7222,25.4094,-273,-5.60387
1693498045942079564,14.8665,1.14108,2.56095,1.04642,16.1918,26.2244,23.646,1.45241,19.465,7.51981,25.7222,25.4094,-273,-5.60387
1693498046011266239,13.2573,0.95176,2.75027,1.14108,13.2573,25.3656,23.1765,1.35761,21.4559,6.00296,25.3608,25.83,-273,-5.03514
1693498046080454231,14.7719,1.04642,2.46629,1.14108,14.7719,25.9122,22.7852,1.54722,19.8442,7.3302,25.439,25.3608,-273,-6.29898
1693498046149639056,14.7719,1.04642,2.46629,1.14108,14.7719,25.9122,22.7852,1.54722,19.8442,7.3302,25.439,25.3608,-273,-6.29898
1693498046218825350,14.9612,1.14108,2.37164,1.33039,14.7719,25.9902,23.333,1.45241,19.7494,7.1406,25.7518,25.3608,-273,-5.91983
1693498046287903666,13.1627,2.27698,3.98083,1.04642,14.5826,26.0683,23.646,1.45241,19.5598,6.57178,25.1261,25.0478,-273,-6.61495
1693498046357090435,13.1627,2.27698,3.98083,1.04642,14.5826,26.0683,23.646,1.45241,19.5598,6.57178,25.1261,25.0478,-273,-6.61495
1693498046426279173,14.9612,1.14108,5.77934,0.95176,14.2039,25.5705,23.2254,1.54722,19.6546,6.38217,25.6736,24.5,-273,-6.36218
1693498046495384132,11.3642,0.95176,2.56095,1.14108,14.6772,25.9609,23.8512,1.35761,19.7494,6.00296,25.7031,24.7644,-273,-5.54068
1693498046564574136,11.3642,0.95176,2.56095,1.14108,14.6772,25.9609,23.8512,1.35761,19.7494,6.00296,25.7031,24.7644,-273,-5.54068
1693498046633686692,12.7841,1.993,2.56095,1.14108,14.6772,25.9902,23.4895,1.35761,19.5598,9.13146,24.9991,25.0774,-273,-6.55175
1693498046702878962,14.4879,2.37164,2.27698,1.14108,14.7719,25.2387,23.0494,1.45241,19.6546,5.81335,25.2825,25.9082,-273,-6.36218
1693498046771955022,10.9855,1.33039,4.07549,1.23574,14.5826,25.9415,23.91,1.45241,19.5598,5.90816,24.9209,25.6249,-273,-6.67814
1693498046841143324,10.9855,1.33039,4.07549,1.23574,14.5826,25.9415,23.91,1.45241,19.5598,5.90816,24.9209,25.6249,-273,-6.67814
1693498046910328609,14.6772,1.14108,2.46629,1.14108,14.6772,26.195,22.9906,1.45241,19.7494,7.51981,25.0774,25.7813,-273,-6.04622
1693498046979517576,14.4879,2.27698,2.37164,1.33039,14.9612,25.5705,23.1471,1.54722,18.2326,5.81335,25.5467,25.2339,-273,-7.05729
1693498047048701067,14.4879,2.27698,2.37164,1.33039,14.9612,25.5705,23.1471,1.54722,18.2326,5.81335,25.5467,25.2339,-273,-7.05729
1693498047117907689,14.5826,0.95176,3.22356,1.33039,14.9612,25.9902,23.0983,1.35761,19.7494,7.61461,24.627,25.8786,-273,-7.05729
1693498047187097583,14.7719,2.37164,3.98083,1.23574,14.3932,25.9122,23.2548,1.54722,18.0429,7.51981,25.0965,25.0183,-273,-7.68921
1693498047256286405,14.7719,2.37164,3.98083,1.23574,14.3932,25.9122,23.2548,1.54722,18.0429,7.51981,25.0965,25.0183,-273,-7.68921
1693498047325479987,14.7719,1.14108,2.65561,1.14108,12.6894,26.5852,23.6166,1.35761,18.8014,7.61461,24.8809,25.1939,-273,-6.67814
1693498047394667579,14.9612,0.95176,5.68468,1.33039,16.5704,26.2537,23.5972,1.45241,17.8533,7.61461,25.6441,24.94,-273,-6.86771
1693498047463842579,14.9612,0.95176,5.68468,1.33039,16.5704,26.2537,23.5972,1.45241,17.8533,7.61461,25.6441,24.94,-273,-6.86771
1693498047532955286,14.4879,2.18232,4.17014,1.23574,14.9612,26.0389,23.6166,1.54722,18.4222,7.51981,25.2234,24.5191,-273,-6.10941
1693498047602147302,14.6772,1.04642,4.54878,1.04642,14.7719,26.2244,24.1152,1.35761,19.5598,6.28737,24.7835,25.4876,-273,-6.48856
1693498047671336197,14.6772,1.04642,4.54878,1.04642,14.7719,26.2244,24.1152,1.35761,19.5598,6.28737,24.7835,25.4876,-273,-6.48856
1693498047740522429,14.5826,2.37164,4.07549,1.14108,16.0971,25.9902,23.0983,1.45241,19.8442,7.61461,24.3921,25.5658,-273,-6.04622
1693498047809719406,13.2573,1.04642,3.79151,1.23574,14.8665,25.473,23.2059,1.54722,19.465,7.3302,25.3312,25.1748,-273,-6.42537
1693498047878823106,14.7719,1.04642,2.37164,1.14108,14.9612,25.2681,23.0788,1.35761,18.6118,4.58091,25.3312,25.4094,-273,-6.29898
1693498047947882190,14.7719,1.04642,2.37164,1.14108,14.9612,25.2681,23.0788,1.35761,18.6118,4.58091,25.3312,25.4094,-273,-6.29898
1693498048017087390,13.068,1.993,2.75027,1.14108,13.2573,25.6779,23.8024,1.45241,19.5598,6.00296,25.1556,25.4685,-273,-6.04622
1693498048086275242,14.6772,1.14108,3.31822,0.95176,14.5826,26.195,22.9906,1.54722,19.8442,9.03666,25.4494,25.2147,-273,-5.91983
1693498048155460334,14.6772,1.14108,3.31822,0.95176,14.5826,26.195,22.9906,1.54722,19.8442,9.03666,25.4494,25.2147,-273,-5.91983
1693498048224647229,14.3932,1.42505,2.37164,1.04642,14.7719,25.8048,22.9906,1.45241,19.5598,7.42501,24.8426,25.3121,-273,-6.29898
1693498048293842487,14.9612,0.95176,2.37164,1.14108,16.5704,26.1463,23.333,1.35761,18.7066,6.85619,25.9082,25.2825,-273,-6.36218
1693498048363027483,14.9612,0.95176,2.37164,1.14108,16.5704,26.1463,23.333,1.35761,18.7066,6.85619,25.9082,25.2825,-273,-6.36218
1693498048432221410,14.4879,1.14108,3.79151,1.14108,17.233,26.3024,23.0983,1.45241,19.5598,5.71855,25.0965,25.0965,-273,-6.48856
1693498048501410427,12.5001,1.04642,2.37164,1.04642,14.6772,26.2731,23.4601,1.35761,18.1378,5.71855,25.3017,24.5974,-273,-6.80452
1693498048570595054,12.5001,1.04642,2.37164,1.04642,14.6772,26.2731,23.4601,1.35761,18.1378,5.71855,25.3017,24.5974,-273,-6.80452
1693498048639699487,14.6772,2.18232,2.75027,1.33039,16.1918,25.9902,23.333,1.45241,19.5598,6.38217,25.0078,25.2426,-273,-6.67814
1693498048708896955,14.5826,1.51971,4.17014,1.14108,14.8665,25.756,23.4113,1.45241,19.7494,6.66658,25.8196,25.2721,-273,-6.36218
1693498048778082681,14.5826,1.51971,4.17014,1.14108,14.8665,25.756,23.4113,1.45241,19.7494,6.66658,25.8196,25.2721,-273,-6.36218
1693498048847254581,14.5826,1.14108,3.60219,1.14108,16.2864,25.9122,23.9588,1.45241,19.5598,5.81335,24.9105,24.7539,-273,-6.86771
1693498048916440002,14.5826,0.95176,2.46629,1.14108,14.8665,25.8828,23.8512,1.54722,19.465,7.61461,25.2721,24.8809,-273,-6.80452
1693498048985544064,13.068,1.70903,4.07549,1.04642,14.4879,25.756,23.9588,1.35761,19.5598,7.61461,25.1748,24.7835,-273,-8.32114
1693498049054727102,13.068,1.70903,4.07549,1.04642,14.4879,25.756,23.9588,1.35761,19.5598,7.61461,25.1748,24.7835,-273,-8.32114
1693498049123874300,14.8665,1.33039,3.88617,1.23574,14.5826,25.8048,23.5383,1.45241,20.0338,6.00296,25.5363,25.5363,-273,-7.31006
1693498049193061525,14.5826,0.95176,1.89834,1.14108,14.8665,26.5365,23.9588,1.54722,19.7494,7.2354,25.3503,25.2721,-273,-4.27683
1693498049262242929,14.5826,0.95176,1.89834,1.14108,14.8665,26.5365,23.9588,1.54722,19.7494,7.2354,25.3503,25.2721,-273,-4.27683
1693498049331351514,14.8665,1.14108,2.75027,1.04642,14.7719,26.2244,23.2548,1.54722,
