elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1693503884446958021,11.7428,0.95176,2.84493,1.23574,14.8665,28.8658,26.4498,2.77966,18.4222,6.19257,26.8706,26.6362,24.603,-13.1237
1693503884516062393,11.7428,0.95176,2.84493,1.23574,14.8665,28.8658,26.4498,2.77966,18.4222,6.19257,26.8706,26.6362,24.603,-13.1237
1693503884585162923,11.7428,1.04642,2.46629,1.33039,11.6482,28.4573,26.3526,4.39131,18.1378,5.81335,25.8252,26.9973,23.9471,-12.9342
1693503884654274505,13.352,0.95176,1.70903,1.23574,15.2452,28.6322,25.9816,2.68485,16.3365,7.51981,27.183,27.261,24.1332,-13.0606
1693503884723359103,11.6482,1.14108,2.56095,1.14108,11.9321,28.6131,25.9623,2.11603,17.2845,5.90816,26.5478,26.8603,24.2013,-12.9342
1693503884792566204,11.6482,1.14108,2.56095,1.14108,11.9321,28.6131,25.9623,2.11603,17.2845,5.90816,26.5478,26.8603,24.2013,-12.9342
1693503884861760800,11.4588,2.08766,2.65561,1.14108,13.352,28.5544,25.435,4.58091,16.3365,7.3302,26.9487,27.8075,24.6812,-12.9974
1693503884930866139,11.6482,0.95176,1.04642,1.14108,13.4467,28.5544,26.5278,1.54722,16.3365,5.90816,26.2942,27.3878,24.2603,-13.1869
1693503885000052365,11.6482,0.95176,1.04642,1.14108,13.4467,28.5544,26.5278,1.54722,16.3365,5.90816,26.2942,27.3878,24.2603,-13.1869
1693503885069270525,13.2573,0.95176,1.23574,1.14108,13.5413,28.0871,26.2157,3.25367,17.7585,7.42501,26.4018,27.5733,24.1332,-12.6182
1693503885138464168,11.5535,0.95176,1.33039,1.14108,13.352,28.5058,26.6352,3.06406,15.8625,6.38217,26.1673,26.9487,24.916,-13.3133
1693503885207647813,11.5535,0.95176,1.33039,1.14108,13.352,28.5058,26.6352,3.06406,15.8625,6.38217,26.1673,26.9487,24.916,-13.3133
1693503885276836828,11.5535,0.95176,2.46629,1.04642,13.068,29.1772,25.6693,2.96926,16.4313,5.62375,26.5286,26.6849,24.8083,-12.871
1693503885345941307,10.2283,0.95176,0.762443,1.14108,13.2573,28.4765,26.0596,4.39131,17.9481,7.42501,26.9384,27.485,23.888,-12.6182
1693503885415125860,10.2283,0.95176,0.762443,1.14108,13.2573,28.4765,26.0596,4.39131,17.9481,7.42501,26.9384,27.485,23.888,-12.6182
1693503885484324513,13.068,1.04642,0.857102,1.23574,13.1627,28.9245,25.8843,2.87446,16.5261,5.43414,26.4018,26.8706,24.1332,-13.1237
1693503885553427484,13.068,0.95176,1.61437,1.14108,13.068,28.3501,26.1671,2.77966,16.5261,7.51981,25.9815,26.763,24.8083,-12.4286
1693503885622501355,13.068,0.95176,1.61437,1.14108,13.068,28.3501,26.1671,2.77966,16.5261,7.51981,25.9815,26.763,24.8083,-12.4286
1693503885691685812,11.5535,1.04642,1.70903,1.23574,13.068,28.2722,25.6987,3.44328,18.4222,4.39131,26.7041,27.1727,24.4361,-13.6293
1693503885760873082,11.8375,1.04642,2.56095,1.33039,13.352,28.6131,25.4158,1.54722,17.2845,7.51981,25.8444,26.4697,24.4361,-12.871
1693503885829950377,11.7428,0.857102,2.46629,1.33039,13.2573,28.9245,25.6501,3.34847,19.465,5.62375,26.6452,26.8795,24.612,-13.3133
1693503885899140675,11.7428,0.857102,2.46629,1.33039,13.2573,28.9245,25.6501,3.34847,19.465,5.62375,26.6452,26.8795,24.612,-13.3133
1693503885968330020,13.1627,0.857102,2.56095,1.23574,13.2573,29.0215,25.2788,2.68485,18.0429,7.42501,25.8149,26.9871,23.9368,-12.9974
1693503886037435787,11.5535,0.857102,1.33039,1.04642,13.352,28.4765,25.3569,2.96926,16.0521,7.61461,26.4402,26.909,24.3283,-12.3654
1693503886106628157,11.5535,0.857102,1.33039,1.04642,13.352,28.4765,25.3569,2.96926,16.0521,7.61461,26.4402,26.909,24.3283,-12.3654
1693503886175786064,11.5535,0.95176,2.46629,1.14108,13.2573,28.8658,25.2788,6.28737,17.6637,7.2354,26.3915,27.6411,23.8097,-12.9974
1693503886244982870,11.4588,1.04642,2.08766,1.33039,14.2986,28.3207,25.6693,2.40044,14.5352,6.38217,26.4697,27.2508,24.8275,-12.9342
1693503886314172606,11.4588,1.04642,2.08766,1.33039,14.2986,28.3207,25.6693,2.40044,14.5352,6.38217,26.4697,27.2508,24.8275,-12.9342
1693503886383360848,11.3642,0.95176,2.46629,1.23574,11.7428,28.3986,25.9035,2.68485,18.517,6.09776,26.3915,26.8603,23.418,-12.8078
1693503886452548548,11.9321,0.95176,2.65561,0.95176,13.068,28.788,25.9035,4.39131,18.1378,4.1069,26.1084,26.5773,24.7005,-13.6925
1693503886521735476,11.9321,0.95176,2.65561,0.95176,13.068,28.788,25.9035,4.39131,18.1378,4.1069,26.1084,26.5773,24.7005,-13.6925
1693503886590920535,11.9321,0.95176,2.56095,1.14108,11.6482,29.1772,25.9816,1.73682,15.1989,7.2354,26.7335,26.9679,24.6222,-12.871
1693503886660107725,13.2573,1.04642,2.56095,1.23574,13.352,28.8173,26.3232,2.59005,17.2845,6.76138,26.8117,26.8898,23.4475,-12.8078
1693503886729297604,13.2573,1.04642,2.56095,1.23574,13.352,28.8173,26.3232,2.59005,17.2845,6.76138,26.8117,26.8898,23.4475,-12.8078
1693503886798480504,11.7428,0.857102,2.65561,1.14108,13.068,29.547,26.3526,4.39131,16.3365,6.09776,26.2942,27.0754,24.2603,-13.5661
1693503886867640320,11.8375,1.04642,2.65561,1.23574,13.352,29.07,25.7179,2.68485,16.2417,5.81335,27.2316,27.7,24.4169,-13.3133
1693503886936717920,11.8375,1.14108,2.56095,1.04642,13.4467,29.1772,26.1377,4.67572,16.2417,4.1069,26.8411,27.2316,24.1037,-13.3765
1693503887005907520,11.8375,1.14108,2.56095,1.04642,13.4467,29.1772,26.1377,4.67572,16.2417,4.1069,26.8411,27.2316,24.1037,-13.3765
1693503887075095150,11.7428,1.04642,2.75027,1.33039,13.636,28.7101,26.0596,3.44328,17.8533,7.42501,26.8411,26.9973,24.5735,-12.9342
1693503887144200698,11.8375,1.14108,2.46629,1.14108,13.4467,28.3794,26.1184,2.21084,15.9573,4.2017,26.4505,27.1535,24.5735,-13.7557
1693503887213391188,11.8375,1.14108,2.46629,1.14108,13.4467,28.3794,26.1184,2.21084,15.9573,4.2017,26.4505,27.1535,24.5735,-13.7557
1693503887282578498,11.8375,1.04642,2.65561,1.33039,13.5413,28.3986,25.9816,4.58091,18.3274,6.95099,26.0597,27.3097,24.6517,-12.871
1693503887351657800,13.068,1.23574,2.56095,1.14108,13.068,28.5544,25.7474,1.92643,18.2326,4.2017,26.763,26.9973,24.4952,-13.5029
1693503887420843809,13.068,1.23574,2.56095,1.14108,13.068,28.5544,25.7474,1.92643,18.2326,4.2017,26.763,26.9973,24.4952,-13.5029
1693503887490029909,11.3642,0.95176,2.27698,1.14108,13.1627,28.6909,25.9623,4.48611,18.4222,6.09776,26.5773,27.046,24.3874,-12.9974
1693503887559217131,11.5535,1.23574,1.04642,1.14108,12.8787,28.7688,26.1965,2.87446,17.9481,5.71855,26.7438,26.7438,24.7108,-13.3133
1693503887628403074,11.5535,1.23574,1.04642,1.14108,12.8787,28.7688,26.1965,2.87446,17.9481,5.71855,26.7438,26.7438,24.7108,-13.3133
1693503887697588770,9.84964,1.04642,1.993,1.14108,13.068,29.6248,26.1184,2.87446,17.9481,5.81335,26.2942,26.763,24.4169,-13.1237
1693503887766778528,11.4588,0.857102,1.61437,1.23574,11.5535,28.6322,26.0596,4.67572,17.6637,6.28737,26.6849,26.8411,25.043,-13.1869
1693503887835964573,11.4588,0.857102,1.61437,1.23574,11.5535,28.6322,26.0596,4.67572,17.6637,6.28737,26.6849,26.8411,25.043,-13.1869
1693503887905149449,11.9321,0.667785,1.33039,1.23574,13.1627,28.6131,25.6501,2.11603,17.8533,5.81335,26.8219,27.3686,24.5542,-13.2501
1693503887974337058,12.5001,1.04642,2.18232,1.14108,13.352,28.165,26.8399,2.77966,17.9481,5.62375,26.0892,26.9487,24.1332,-13.4397
1693503888043414199,10.1336,1.14108,2.56095,1.14108,13.352,28.2237,26.1184,4.48611,16.4313,6.00296,27.2316,26.8411,24.4952,-13.5661
1693503888112609032,10.1336,1.14108,2.56095,1.14108,13.352,28.2237,26.1184,4.48611,16.4313,6.00296,27.2316,26.8411,24.4952,-13.5661
1693503888181799160,9.75499,1.04642,2.37164,1.33039,14.4879,28.5837,26.3232,2.11603,18.7066,7.42501,26.3531,26.6657,24.3976,-12.8078
1693503888250903107,11.6482,1.14108,2.46629,0.95176,13.4467,29.5177,25.7768,4.39131,18.0429,5.90816,26.6362,27.3391,24.603,-13.4397
1693503888320086836,11.6482,1.14108,2.46629,0.95176,13.4467,29.5177,25.7768,4.39131,18.0429,5.90816,26.6362,27.3391,24.603,-13.4397
1693503888389285474,13.068,0.95176,2.56095,1.33039,13.352,28.5837,25.7768,4.2965,17.8533,7.1406,26.3723,26.6849,24.1037,-13.3765
1693503888458474717,11.4588,1.04642,3.31822,1.14108,13.068,28.4765,26.3718,1.64202,17.8533,6.57178,26.9487,26.6362,24.7595,-13.0606
1693503888527525635,11.4588,1.04642,3.31822,1.14108,13.068,28.4765,26.3718,1.64202,17.8533,6.57178,26.9487,26.6362,24.7595,-13.0606
1693503888596720181,12.1214,1.04642,2.56095,1.23574,13.068,28.3016,25.8062,6.09776,18.0429,5.81335,26.6362,27.261,24.5247,-13.5029
1693503888665840089,11.0802,0.857102,4.17014,1.33039,13.1627,28.6131,26.4306,1.92643,17.8533,7.1406,26.1673,27.4172,23.9766,-12.7446
1693503888734916158,11.0802,0.857102,4.17014,1.33039,13.1627,28.6131,26.4306,1.92643,17.8533,7.1406,26.1673,27.4172,23.9766,-12.7446
1693503888803990175,13.068,1.04642,2.46629,1.23574,12.8787,28.973,25.6206,2.96926,16.5261,4.58091,26.4799,26.7143,24.7595,-13.1869
1693503888873173945,11.4588,1.04642,2.46629,1.14108,13.2573,28.8173,25.7768,3.63288,18.2326,7.42501,26.3236,26.7924,24.3681,-13.1237
1693503888942269579,11.4588,1.04642,2.46629,1.14108,13.2573,28.8173,25.7768,3.63288,18.2326,7.42501,26.3236,26.7924,24.3681,-13.1237
1693503889011526203,11.5535,0.857102,2.46629,1.33039,13.068,28.6616,26.089,1.54722,17.4741,5.62375,27.183,27.3391,24.1332,-12.9974
1693503889080720758,11.5535,1.04642,2.46629,1.14108,13.1627,28.3794,26.4306,4.39131,16.6209,7.1406,26.5581,27.3391,24.0549,-12.555
1693503889149797277,11.5535,1.04642,3.03424,1.33039,13.2573,28.3501,25.3863,3.63288,18.0429,5.81335,26.763,26.8411,24.2603,-13.2501
1693503889218985530,11.5535,1.04642,3.03424,1.33039,13.2573,28.3501,25.3863,3.63288,18.0429,5.81335,26.763,26.8411,24.2603,-13.2501
1693503889288178701,11.9321,0.857102,1.61437,1.14108,13.1627,29.0508,26.1671,1.92643,14.4404,7.42501,26.5286,26.763,
