elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1693500363874023885,14.6772,1.04642,2.46629,1.33039,13.068,26.2179,24.5778,1.73682,16.5261,9.79508,27.4262,28.2846,-273,-9.71137
1693500363943199740,14.6772,1.04642,2.46629,1.33039,13.068,26.2179,24.5778,1.73682,16.5261,9.79508,27.4262,28.2846,-273,-9.71137
1693500364012333622,14.5826,0.95176,2.46629,1.23574,14.2039,26.6567,24.7047,1.35761,16.2417,8.65745,27.709,27.5528,-273,-10.2801
1693500364081509616,14.6772,0.95176,2.46629,1.23574,14.8665,25.2709,23.7858,2.21084,14.7248,8.84705,28.236,28.236,-273,-10.1537
1693500364150685447,14.6772,0.95176,2.46629,1.23574,14.8665,25.2709,23.7858,2.21084,14.7248,8.84705,28.236,28.236,-273,-10.1537
1693500364219861787,14.5826,1.14108,2.27698,1.33039,14.9612,26.7347,24.0793,1.45241,16.2417,9.03666,28.2066,27.6603,-273,-10.7224
1693500364289037730,11.4588,1.14108,2.46629,1.14108,14.7719,27.154,24.0305,2.49525,14.4404,9.13146,27.8945,27.8164,-273,-10.2169
1693500364358214201,11.4588,1.14108,2.46629,1.14108,14.7719,27.154,24.0305,2.49525,14.4404,9.13146,27.8945,27.8164,-273,-10.2169
1693500364427389807,11.9321,0.95176,2.46629,1.42505,14.4879,26.7833,24.4408,1.35761,14.8196,9.13146,28.1094,28.1094,-273,-10.1537
1693500364496566433,14.6772,0.857102,2.56095,1.04642,14.9612,26.91,24.8022,1.73682,16.3365,8.56264,27.5823,28.2066,-273,-10.4697
1693500364565745160,14.6772,0.857102,2.56095,1.04642,14.9612,26.91,24.8022,1.73682,16.3365,8.56264,27.5823,28.2066,-273,-10.4697
1693500364634921741,14.6772,1.14108,2.65561,1.04642,14.8665,27.1439,24.8022,1.26281,14.4404,9.98469,27.9725,27.9725,-273,-10.0273
1693500364704097997,13.4467,1.14108,3.98083,1.23574,14.8665,26.8806,24.6165,1.64202,16.0521,8.37304,28.3434,28.4214,-273,-10.6592
1693500364773275746,13.4467,1.14108,3.98083,1.23574,14.8665,26.8806,24.6165,1.64202,16.0521,8.37304,28.3434,28.4214,-273,-10.6592
1693500364842451409,13.068,1.04642,2.46629,1.23574,14.4879,26.3639,24.4895,2.40044,14.2508,7.99382,28.3434,28.3434,-273,-10.5961
1693500364911627176,14.1093,0.762443,3.1289,1.04642,14.8665,26.676,24.4895,2.40044,16.4313,7.04579,28.1094,28.2654,-273,-10.9752
1693500364980806664,14.5826,1.14108,2.46629,1.04642,14.7719,26.676,23.9423,1.54722,16.3365,8.84705,27.8753,28.1874,-273,-10.4065
1693500365049981646,14.5826,1.14108,2.46629,1.04642,14.7719,26.676,23.9423,1.54722,16.3365,8.84705,27.8753,28.1874,-273,-10.4065
1693500365119158648,14.8665,0.95176,2.65561,1.23574,14.6772,27.1733,24.519,1.54722,15.9573,10.2691,27.7972,28.3434,-273,-10.0905
1693500365188337311,13.352,0.95176,2.46629,1.23574,13.2573,26.7053,24.2063,2.68485,16.2417,10.2691,28.1094,28.1094,-273,-10.0905
1693500365257517760,13.352,0.95176,2.46629,1.23574,13.2573,26.7053,24.2063,2.68485,16.2417,10.2691,28.1094,28.1094,-273,-10.0905
1693500365326699794,12.7841,1.04642,2.56095,1.14108,16.1918,27.2806,23.7665,1.26281,17.5689,8.94185,27.9239,27.9239,-273,-10.3433
1693500365395859534,14.2039,2.37164,2.56095,1.04642,14.7719,27.2512,24.519,1.83162,15.9573,8.94185,28.0313,28.5774,-273,-10.4065
1693500365465043340,14.2039,2.37164,2.56095,1.04642,14.7719,27.2512,24.519,1.83162,15.9573,8.94185,28.0313,28.5774,-273,-10.4065
1693500365534218376,13.068,1.42505,2.56095,1.14108,14.9612,27.6117,24.4114,1.168,16.5261,8.94185,28.548,27.7678,-273,-10.4697
1693500365603399814,12.2161,0.95176,2.65561,1.23574,14.8665,26.5493,24.4408,1.54722,16.3365,10.6483,28.158,28.0019,-273,-9.90094
1693500365672585694,12.2161,0.95176,2.65561,1.23574,14.8665,26.5493,24.4408,1.54722,16.3365,10.6483,28.158,28.0019,-273,-9.90094
1693500365741768044,14.6772,1.14108,2.56095,1.14108,14.6772,26.52,24.5677,2.11603,14.0612,10.3639,27.8753,28.1094,-273,-9.83775
1693500365810944470,13.352,0.95176,2.56095,1.33039,14.3932,27.3292,24.5971,1.45241,16.5261,8.56264,27.5925,28.2168,-273,-10.2801
1693500365880010503,13.352,0.95176,2.56095,1.33039,14.3932,27.3292,24.5971,1.45241,16.5261,8.56264,27.5925,28.2168,-273,-10.2801
1693500365949196393,12.8787,2.37164,2.65561,1.14108,12.7841,26.2078,23.9423,1.26281,16.3365,8.18343,28.5186,27.7384,-273,-10.5961
1693500366018379430,15.0559,1.04642,2.65561,1.23574,14.9612,26.6567,24.392,1.35761,14.4404,9.03666,28.0019,28.392,-273,-10.4065
1693500366087557989,11.5535,0.95176,2.84493,1.14108,14.2986,27.0173,24.3626,1.64202,16.3365,9.13146,28.626,29.0158,-273,-10.4065
1693500366156738319,11.5535,0.95176,2.84493,1.14108,14.2986,27.0173,24.3626,1.64202,16.3365,9.13146,28.626,29.0158,-273,-10.4065
1693500366225917785,12.8787,1.70903,3.41288,1.04642,14.6772,26.7053,24.519,1.168,17.7585,8.94185,28.626,27.7678,-273,-10.4697
1693500366295093236,12.8787,1.23574,2.37164,1.33039,14.3932,26.8907,24.4702,1.26281,16.1469,8.84705,28.1285,28.5186,-273,-10.4065
1693500366364267177,12.8787,1.23574,2.37164,1.33039,14.3932,26.8907,24.4702,1.26281,16.1469,8.84705,28.1285,28.5186,-273,-10.4065
1693500366433442100,12.9734,1.04642,1.70903,1.23574,14.5826,26.754,24.5677,3.06406,17.8533,7.42501,27.5631,28.7333,-273,-10.9752
1693500366502617097,14.7719,0.95176,2.46629,1.33039,14.7719,26.676,24.0987,1.26281,17.7585,7.51981,28.1874,27.9533,-273,-10.912
1693500366571807316,14.7719,0.95176,2.46629,1.33039,14.7719,26.676,24.0987,1.26281,17.7585,7.51981,28.1874,27.9533,-273,-10.912
1693500366640878492,14.7719,0.95176,2.46629,1.14108,14.7719,26.754,24.724,1.54722,16.2417,8.84705,27.3289,28.1874,-273,-10.4065
1693500366710061092,12.9734,1.61437,2.46629,1.23574,13.5413,26.0324,24.0793,1.35761,18.2326,8.65745,28.5774,28.1874,-273,-10.4697
1693500366779268598,12.9734,1.61437,2.46629,1.23574,13.5413,26.0324,24.0793,1.35761,18.2326,8.65745,28.5774,28.1874,-273,-10.4697
1693500366848450563,11.3642,1.33039,2.37164,1.23574,14.7719,26.754,23.9423,1.35761,17.8533,7.80422,28.0313,29.0452,-273,-10.8488
1693500366917634966,13.2573,0.95176,2.65561,1.23574,13.1627,26.2372,24.6753,2.68485,16.1469,6.85619,27.8459,27.8459,-273,-10.8488
1693500366986812462,13.2573,0.95176,2.65561,1.23574,13.1627,26.2372,24.6753,2.68485,16.1469,6.85619,27.8459,27.8459,-273,-10.8488
1693500367055858161,13.068,1.04642,2.46629,1.23574,14.7719,26.52,24.8022,1.35761,18.3274,9.03666,28.1094,28.0313,-273,-10.4697
1693500367125035982,12.6894,1.04642,2.46629,1.04642,14.9612,26.6273,23.5024,1.26281,15.8625,10.4587,27.7972,28.9672,-273,-10.2801
1693500367194217612,12.4054,0.95176,2.46629,1.14108,15.0559,26.6273,24.5971,1.26281,16.2417,10.3639,27.9533,29.1231,-273,-10.0905
1693500367263400413,12.4054,0.95176,2.46629,1.14108,15.0559,26.6273,24.5971,1.26281,16.2417,10.3639,27.9533,29.1231,-273,-10.0905
1693500367332587212,14.7719,1.04642,2.46629,1.14108,14.7719,27.0659,24.9584,1.35761,18.0429,8.84705,27.8459,28.236,-273,-10.4065
1693500367401767238,14.7719,0.95176,4.2648,1.14108,14.4879,27.0467,24.861,1.92643,15.9573,8.56264,28.1285,28.3626,-273,-10.4697
1693500367470943298,14.7719,0.95176,4.2648,1.14108,14.4879,27.0467,24.861,1.92643,15.9573,8.56264,28.1285,28.3626,-273,-10.4697
1693500367540120229,14.5826,0.95176,2.56095,1.04642,14.2986,27.5337,24.3332,1.26281,17.8533,7.42501,27.8753,28.2654,-273,-11.1016
1693500367609295414,14.8665,0.95176,2.46629,1.14108,14.6772,27.4558,24.8022,2.59005,16.3365,8.65745,27.8753,27.3289,-273,-10.5961
1693500367678471102,14.8665,0.95176,2.46629,1.14108,14.6772,27.4558,24.8022,2.59005,16.3365,8.65745,27.8753,27.3289,-273,-10.5961
1693500367747646838,14.4879,0.95176,4.07549,1.23574,13.2573,26.4713,23.8935,1.26281,16.3365,10.6483,28.158,28.0799,-273,-10.0905
1693500367816824101,11.7428,0.95176,4.17014,1.14108,15.0559,27.4851,24.519,1.26281,16.3365,10.2691,28.3434,27.8753,-273,-10.1537
1693500367886008182,11.7428,0.95176,4.17014,1.14108,15.0559,27.4851,24.519,1.26281,16.3365,10.2691,28.3434,27.8753,-273,-10.1537
1693500367955187143,14.7719,1.04642,2.75027,1.33039,14.8665,26.676,24.0987,1.35761,15.0093,8.46784,27.9827,27.5925,-273,-10.5329
1693500368024363671,14.7719,1.14108,2.56095,1.14108,14.5826,26.5787,24.2357,1.26281,17.8533,9.03666,28.1094,28.1874,-273,-10.7224
1693500368093538367,14.7719,1.14108,2.56095,1.14108,14.5826,26.5787,24.2357,1.26281,17.8533,9.03666,28.1094,28.1874,-273,-10.7224
1693500368162611747,14.2986,0.95176,2.27698,1.23574,14.6772,27.1246,24.1575,2.77966,15.1041,7.3302,27.7678,27.8459,-273,-10.912
1693500368231791904,14.6772,1.04642,2.65561,1.23574,16.2864,27.0173,24.2844,1.35761,16.4313,8.75225,28.2654,27.8753,-273,-10.6592
1693500368300857776,13.352,1.89834,2.65561,1.33039,14.8665,26.7833,24.7534,1.54722,16.9053,8.75225,28.0799,27.9239,-273,-10.7856
1693500368370034140,13.352,1.89834,2.65561,1.33039,14.8665,26.7833,24.7534,1.54722,16.9053,8.75225,28.0799,27.9239,-273,-10.7856
1693500368439210387,14.9612,1.04642,2.08766,1.14108,14.7719,26.7833,23.5806,1.45241,16.7157,10.5535,27.7192,28.0313,-273,-10.0273
1693500368508392017,14.9612,1.04642,1.33039,1.14108,14.7719,27.0467,24.2357,1.35761,18.0429,10.1743,27.8753,28.4214,-273,-10.2801
1693500368577568073,14.9612,1.04642,1.33039,1.14108,14.7719,27.0467,24.2357,1.35761,18.0429,10.1743,27.8753,28.4214,-273,-10.2801
1693500368646744444,13.1627,0.857102,2.46629,1.33039,14.7719,26.5493,24.2063,1.26281,16.7157,10.0795,28.1874,28.4214,-273,-10.0905
1693500368715920404,12.9734,2.27698,2.56095,1.23574,16.665,26.52,24.5677,1.73682,18.4222,8.65745,28.5774,28.6554,-273,-10.1537
1693500368785096482,12.9734,2.27698,2.56095,1.23574,16.665,26.52,24.5677,1.73682,18.4222,8.65745,28.5774,28.6554,-273,-10.1537
1693500368854272459,14.6772,1.04642,2.65561,1.23574,14.8665,26.7833,24.3626,1.168,16.5261,8.75225,27.7972,28.0313,-273,-9.71137
1693500368923448290,12.6894,1.04642,2.56095,0.95176,15.0559,27.2999,24.0987,2.96926,18.3274,7.80422,27.7678,28.236,-273,-8.88987
1693500368992629187,12.6894,1.04642,2.56095,0.95176,15.0559,27.2999,24.0987,2.96926,18.3274,7.80422,27.7678,28.236,-273,-8.88987
1693500369061812563,14.5826,1.14108,2.65561,1.14108,14.5826,26.8806,23.8346,1.26281,18.0429,7.04579,28.6554,27.9533,-273,-26.8997
1693500369130988138,14.2986,1.04642,2.65561,1.14108,16.3811,26.832,24.4895,1.26281,16.9053,7.3302,27.7192,27.5631,1026.46,-22.729
1693500369200164476,14.2986,1.04642,2.65561,1.14108,16.3811,26.832,24.4895,1.26281,16.9053,7.3302,27.7192,27.5631,1026.46,-22.729
1693500369269340390,13.92,0.95176,2.46629,1.23574,12.9734,26.1592,23.9717,1.168,16.3365,7.3302,27.7678,28.0799,-273,-1.18041
1693500369338516394,10.9855,0.95176,2.65561,1.14108,14.9612,27.0953,24.7534,1.35761,15.0093,7.51981,27.7678,27.9239,-273,-11.5439
1693500369407692304,14.5826,0.95176,2.46629,0.95176,14.9612,26.754,25.4271,1.26281,16.5261,8.94185,28.392,27.5337,-273,-13.1869
1693500369476868652,14.5826,0.95176,2.46629,0.95176,14.9612,26.754,25.4271,1.26281,16.5261,8.94185,28.392,27.5337,-273,-13.1869
1693500369546044765,14.3932,1.04642,4.07549,1.14108,14.7719,27.3778,24.4895,1.35761,14.4404,8.75225,27.5337,28.0799,833.618,-12.555
1693500369615221269,13.1627,0.95176,2.65561,1.14108,16.0971,27.0173,24.3626,2.96926,14.8196,9.79508,28.1388,28.2168,-273,-11.6071
1693500369684401069,13.1627,0.95176,2.65561,1.14108,16.0971,27.0173,24.3626,2.96926,14.8196,9.79508,28.1388,28.2168,-273,-11.6071
1693500369753578912,14.5826,0.95176,3.88617,1.33039,14.5826,26.3639,24.724,1.54722,16.6209,7.2354,27.8459,27.8459,-273,-11.4807
1693500369822762285,13.2573,1.14108,4.07549,1.14108,14.8665,26.8907,23.9229,1.35761,16.1469,7.3302,27.7678,28.392,-273,-11.228
1693500369891938179,13.2573,1.14108,4.07549,1.14108,14.8665,26.8907,23.9229,1.35761,16.1469,7.3302,27.7678,28.392,-273,-11.228
1693500369961114818,12.8787,1.04642,2.46629,1.14108,14.6772,27.0659,24.724,2.30564,14.9144,7.3302,28.4214,28.0313,-273,-10.7224
1693500370030290150,14.5826,1.04642,2.56095,0.95176,14.7719,26.832,24.4114,1.35761,16.7157,7.2354,28.314,28.548,-273,-10.9752
1693500370099466249,14.5826,1.04642,2.56095,0.95176,14.7719,26.832,24.4114,1.35761,16.7157,7.2354,28.314,28.548,-273,-10.9752
1693500370168641903,14.6772,0.857102,3.50754,1.14108,16.2864,26.676,23.7858,1.73682,14.4404,7.51981,28.0313,27.7972,-273,-10.5961
1693500370237813074,14.6772,1.14108,2.56095,1.42505,14.7719,26.3639,24.5677,1.35761,16.5261,8.75225,28.5774,28.0313,-273,-10.4697
1693500370306990356,14.6772,1.14108,2.56095,1.42505,14.7719,26.3639,24.5677,1.35761,16.5261,8.75225,28.5774,28.0313,-273,-10.4697
1693500370376177623,14.2039,1.993,2.65561,1.14108,14.6772,26.4713,24.4408,1.26281,16.2417,9.70028,27.5145,28.0608,-273,-9.96414
1693500370445353689,14.6772,1.23574,2.27698,1.14108,16.3811,27.5144,25.2516,2.68485,14.0612,10.3639,28.1388,28.4508,-273,-9.4586
1693500370514529562,14.3932,1.04642,2.08766,1.04642,13.4467,26.8907,24.0011,1.54722,16.5261,10.4587,27.4556,27.9239,-273,-10.0905
1693500370583705974,14.3932,1.04642,2.08766,1.04642,13.4467,26.8907,24.0011,1.54722,16.5261,10.4587,27.4556,27.9239,-273,-10.0905
1693500370652883239,12.5947,0.95176,1.33039,1.23574,14.5826,27.1926,24.6165,2.77966,16.1469,9.13146,27.6898,27.9239,-273,-10.3433
1693500370722060063,12.3108,0.95176,2.46629,0.95176,14.3932,27.0953,24.5971,1.73682,14.4404,8.56264,27.7972,27.7972,-273,-10.6592
1693500370791235977,12.3108,0.95176,2.46629,0.95176,14.3932,27.0953,24.5971,1.73682,14.4404,8.56264,27.7972,27.7972,-273,-10.6592
1693500370860411994,14.7719,1.23574,2.56095,1.23574,14.8665,26.6567,24.5484,1.35761,18.1378,8.18343,28.3434,27.6411,-273,-10.7856
1693500370929589297,14.8665,0.95176,2.46629,1.23574,15.0559,27.0467,24.5484,1.35761,17.8533,8.94185,28.3626,28.3626,-273,-10.5961
1693500370998770687,14.8665,0.95176,2.46629,1.23574,15.0559,27.0467,24.5484,1.35761,17.8533,8.94185,28.3626,28.3626,-273,-10.5961
1693500371067839800,13.636,0.857102,2.65561,0.95176,14.7719,26.8613,24.1281,1.54722,17.9481,7.99382,27.9533,28.1874,-273,-10.8488
1693500371136969079,15.0559,1.23574,2.65561,1.23574,14.6772,26.7246,24.3038,2.77966,18.0429,9.03666,27.8267,27.8267,-273,-10.7224
1693500371206073322,15.0559,1.23574,2.65561,1.23574,14.6772,26.7246,24.3038,2.77966,18.0429,9.03666,27.8267,27.8267,-273,-10.7224
1693500371275180783,11.4588,1.14108,2.65561,0.95176,14.8665,26.5007,25.0172,1.35761,16.2417,10.7431,28.0799,28.0799,-273,-10.0905
1693500371344285762,14.7719,0.95176,2.46629,1.23574,15.1505,26.5007,24.7047,3.06406,18.0429,9.41587,28.1094,27.9533,-273,-10.5329
1693500371413359869,14.7719,0.857102,2.46629,1.23574,14.6772,27.0467,24.3139,1.83162,16.3365,8.84705,28.1094,28.5774,-273,-10.5961
1693500371482474474,14.7719,0.857102,2.46629,1.23574,14.6772,27.0467,24.3139,1.83162,16.3365,8.84705,28.1094,28.5774,-273,-10.5961
1693500371551598730,14.6772,0.95176,3.22356,1.14108,14.6772,26.4126,23.8346,1.35761,16.4313,8.18343,28.1874,27.485,-273,-10.3433
1693500371620710349,14.2986,1.14108,6.06331,1.33039,14.6772,26.988,24.4114,1.26281,17.8533,7.1406,27.9533,28.8893,-273,-10.7856
1693500371689897814,14.2986,1.14108,6.06331,1.33039,14.6772,26.988,24.4114,1.26281,17.8533,7.1406,27.9533,28.8893,-273,-10.7856
1693500371759086736,13.1627,1.04642,2.46629,1.23574,14.8665,26.6273,24.8316,1.83162,16.6209,8.84705,27.9533,28.2654,-273,-10.7856
1693500371828276563,14.9612,1.14108,4.17014,1.23574,14.8665,26.5787,25.0954,1.92643,16.4313,9.03666,27.8267,28.4508,-273,-10.6592
1693500371897465919,14.9612,1.14108,4.17014,1.23574,14.8665,26.5787,25.0954,1.92643,16.4313,9.03666,27.8267,28.4508,-273,-10.6592
1693500371966658895,13.068,1.70903,2.37164,1.42505,14.5826,26.4419,24.0205,1.35761,16.5261,10.5535,28.0799,27.9239,-273,-10.0905
1693500372035847192,13.5413,1.14108,2.46629,1.14108,12.6894,27.4072,24.4408,1.35761,15.0093,8.84705,27.7972,28.1874,-273,-10.4065
1693500372105032801,13.5413,1.14108,2.46629,1.14108,12.6894,27.4072,24.4408,1.35761,15.0093,8.84705,27.7972,28.1874,-273,-10.4065
1693500372174218051,14.5826,1.14108,2.56095,1.04642,16.665,26.1105,24.392,1.35761,16.5261,10.1743,27.5925,27.5145,-273,-10.0905
1693500372243405689,14.7719,1.04642,2.46629,1.14108,14.2039,26.5493,24.3626,1.26281,16.3365,9.88988,28.2654,28.1094,-273,-10.2801
1693500372312589712,14.7719,1.04642,2.46629,1.14108,14.2039,26.5493,24.3626,1.26281,16.3365,9.88988,28.2654,28.1094,-273,-10.2801
1693500372381784709,12.9734,0.95176,2.84493,0.857102,14.7719,26.6273,24.2063,2.96926,16.4313,8.65745,27.8753,28.5774,-273,-10.8488
1693500372450972661,13.2573,1.14108,2.65561,1.14108,14.5826,26.3446,24.392,1.26281,16.5261,8.94185,27.2214,28.314,-273,-10.6592
1693500372520070581,13.1627,1.04642,2.37164,1.23574,15.0559,26.3933,24.2063,1.45241,16.3365,8.94185,28.2948,28.2948,-273,-10.7224
1693500372589255301,13.1627,1.04642,2.37164,1.23574,15.0559,26.3933,24.2063,1.45241,16.3365,8.94185,28.2948,28.2948,-273,-10.7224
1693500372658441425,13.068,1.14108,2.65561,1.14108,14.7719,26.598,24.4895,1.35761,14.8196,8.75225,28.1388,28.2948,-273,-10.5961
1693500372727639804,14.5826,0.95176,2.56095,1.14108,13.7306,26.9687,24.7828,1.35761,16.4313,10.0795,28.2654,27.8753,-273,-10.5329
1693500372796714946,14.5826,0.95176,2.56095,1.14108,13.7306,26.9687,24.7828,1.35761,16.4313,10.0795,28.2654,27.8753,-273,-10.5329
1693500372865913907,15.0559,0.857102,3.1289,1.23574,16.0971,27.6703,24.392,2.21084,14.9144,10.4587,27.7972,28.4214,-273,-10.2169
1693500372935115061,14.5826,1.04642,2.65561,1.14108,14.7719,26.7347,25.0954,1.35761,16.5261,8.84705,27.9533,28.4214,-273,-10.5329
1693500373004302974,14.5826,1.04642,2.65561,1.14108,14.7719,26.7347,25.0954,1.35761,16.5261,8.84705,27.9533,28.4214,-273,-10.5329
1693500373073492386,12.5947,1.14108,2.46629,1.14108,14.7719,26.0811,24.519,1.73682,18.0429,8.75225,28.6554,28.3434,-273,-10.5329
1693500373142599073,14.3932,1.33039,2.46629,1.14108,15.0559,26.5787,24.6265,1.35761,16.4313,8.65745,28.8113,28.5774,-273,-10.5961
1693500373211788531,14.3932,1.33039,2.46629,1.14108,15.0559,26.5787,24.6265,1.35761,16.4313,8.65745,28.8113,28.5774,-273,-10.5961
1693500373280952935,14.4879,1.04642,2.65561,1.23574,14.7719,26.754,25.2709,1.26281,18.0429,7.51981,28.2654,28.1094,-273,-10.7224
1693500373350031724,14.4879,0.95176,2.84493,1.04642,14.5826,27.1733,24.3626,1.35761,17.8533,8.75225,28.4994,27.8753,-273,-10.3433
1693500373419237776,14.4879,0.95176,2.84493,1.04642,14.5826,27.1733,24.3626,1.35761,17.8533,8.75225,28.4994,27.8753,-273,-10.3433
1693500373488366147,14.6772,1.04642,4.07549,1.23574,14.5826,26.2179,23.9523,1.35761,18.2326,9.41587,28.158,28.0799,-273,-10.3433
1693500373557476265,11.6482,0.95176,3.41288,1.14108,14.8665,26.5787,24.0793,2.21084,17.2845,10.3639,27.8753,28.4214,-273,-9.96414
1693500373626584919,12.5947,0.95176,2.65561,1.23574,13.8253,26.3446,25.1735,1.26281,17.7585,9.79508,27.7972,28.4994,-273,-10.0905
1693500373695767293,12.5947,0.95176,2.65561,1.23574,13.8253,26.3446,25.1735,1.26281,17.7585,9.79508,27.7972,28.4994,-273,-10.0905
1693500373764952614,14.7719,0.95176,2.37164,1.23574,14.1093,26.52,24.5677,2.77966,16.7157,7.1406,28.236,28.7039,1345.86,-10.4697
1693500373834065660,12.6894,0.95176,2.75027,1.14108,14.7719,26.8613,24.0499,1.26281,16.5261,7.61461,27.9239,28.0019,1213.72,-10.7224
1693500373903129867,12.6894,0.95176,2.75027,1.14108,14.7719,26.8613,24.0499,1.26281,16.5261,7.61461,27.9239,28.0019,1213.72,-10.7224
1693500373972203832,14.8665,2.27698,2.37164,1.04642,14.8665,26.6273,23.9717,1.26281,15.1041,7.61461,28.1874,28.5774,-273,-10.7856
1693500374041390766,14.5826,0.95176,2.46629,1.23574,14.6772,26.754,24.9584,1.45241,16.6209,8.84705,28.4994,27.8753,-273,-10.5961
1693500374110577085,14.5826,0.95176,2.46629,1.23574,14.6772,26.754,24.9584,1.45241,16.6209,8.84705,28.4994,27.8753,-273,-10.5961
1693500374179755508,15.1505,1.04642,2.46629,1.23574,14.7719,26.3639,24.9584,4.39131,18.0429,8.84705,28.7627,28.9187,-273,-10.8488
1693500374248948238,12.9734,0.857102,2.46629,1.04642,14.6772,26.6273,24.3626,1.35761,16.5261,10.3639,28.9672,28.1874,-273,-10.5961
1693500374318132682,12.9734,0.857102,2.46629,1.04642,14.6772,26.6273,24.3626,1.35761,16.5261,10.3639,28.9672,28.1874,-273,-10.5961
1693500374387310768,12.8787,0.857102,2.08766,1.14108,13.1627,26.7347,24.5484,1.64202,17.8533,10.4587,29.1231,28.0313,-273,-10.0273
1693500374456495751,14.7719,1.14108,2.37164,1.04642,14.7719,26.676,24.1768,1.26281,15.8625,8.65745,28.314,28.626,-273,-10.5329
1693500374525681062,14.7719,1.14108,2.37164,1.04642,14.7719,26.676,24.1768,1.26281,15.8625,8.65745,28.314,28.626,-273,-10.5329
1693500374594858832,13.068,1.04642,2.65561,1.33039,13.2573,26.6273,24.519,1.35761,19.8442,6.95099,28.2948,28.2168,-273,-10.9752
1693500374663933916,14.7719,1.04642,3.69685,1.33039,15.0559,26.6567,24.2357,1.73682,15.9573,7.42501,29.0848,28.071,-273,-11.0384
1693500374733005309,14.3932,1.04642,2.65561,1.33039,12.9734,26.5007,24.7047,1.92643,16.5261,8.75225,28.2066,28.3626,-273,-10.8488
1693500374802184121,14.3932,1.04642,2.65561,1.33039,12.9734,26.5007,24.7047,1.92643,16.5261,8.75225,28.2066,28.3626,-273,-10.8488
