elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1693502791277715742,11.8375,0.95176,2.27698,1.14108,14.9612,28.0848,26.2915,2.87446,14.63,8.27823,27.8728,28.1069,26.2328,-10.0905
1693502791346786521,13.1627,1.23574,2.46629,0.95176,13.1627,28.5329,25.4916,3.34847,16.3365,5.90816,27.297,28.7794,25.4996,-10.7224
1693502791415865045,13.068,1.14108,2.56095,1.14108,14.5826,28.815,25.6184,2.77966,14.3456,5.71855,27.1702,28.3409,25.8419,-10.912
1693502791484967984,13.068,1.14108,2.56095,1.14108,14.5826,28.815,25.6184,2.77966,14.3456,5.71855,27.1702,28.3409,25.8419,-10.912
1693502791554044852,11.6482,0.762443,2.46629,1.14108,12.9734,27.8025,25.1498,4.58091,16.6209,7.3302,27.4237,27.892,26.0957,-10.912
1693502791623124209,11.5535,1.51971,1.51971,1.23574,15.1505,28.4257,24.9935,1.92643,18.0429,8.75225,27.2189,27.6873,25.9688,-10.2801
1693502791692234015,11.5535,1.51971,1.51971,1.23574,15.1505,28.4257,24.9935,1.92643,18.0429,8.75225,27.2189,27.6873,25.9688,-10.2801
1693502791761323211,13.1627,1.04642,1.61437,1.04642,13.4467,27.9877,25.7259,3.15887,16.6209,7.42501,27.5018,28.2821,26.5646,-10.912
1693502791830471589,11.6482,0.857102,1.33039,1.23574,14.5826,28.0069,25.5889,2.40044,17.9481,6.57178,27.297,27.6873,25.8124,-10.912
1693502791899669346,11.6482,0.857102,1.33039,1.23574,14.5826,28.0069,25.5889,2.40044,17.9481,6.57178,27.297,27.6873,25.8124,-10.912
1693502791968824475,10.2283,1.04642,2.18232,1.04642,13.068,28.1142,25.9307,4.2017,17.7585,7.3302,27.7948,28.5749,26.1546,-11.0384
1693502792038012611,11.5535,0.857102,2.56095,1.23574,12.8787,28.4551,25.6478,3.44328,17.7585,9.13146,27.6092,26.9846,26.2815,-11.0384
1693502792107170513,11.5535,0.857102,2.56095,1.23574,12.8787,28.4551,25.6478,3.44328,17.7585,9.13146,27.6092,26.9846,26.2815,-11.0384
1693502792176357199,11.6482,0.95176,2.46629,1.14108,12.9734,28.1435,25.6478,2.87446,18.4222,7.61461,26.9065,27.9995,25.1868,-11.6071
1693502792245559320,11.8375,1.04642,2.56095,1.33039,12.8787,28.1921,24.6809,4.2965,16.7157,7.04579,27.4531,28.5455,26.1251,-11.228
1693502792314637459,13.1627,0.857102,2.46629,1.04642,13.8253,27.9583,25.4622,1.83162,16.3365,8.94185,27.6387,28.5749,26.2328,-11.0384
1693502792383829171,13.1627,0.857102,2.46629,1.04642,13.8253,27.9583,25.4622,1.83162,16.3365,8.94185,27.6387,28.5749,26.2328,-11.0384
1693502792453014986,11.5535,1.04642,1.89834,1.33039,12.9734,28.2993,24.7104,3.44328,14.2508,5.62375,27.4531,27.7653,25.6561,-11.7335
1693502792522121782,12.0268,0.857102,2.65561,1.14108,14.8665,28.1142,24.9935,4.2017,18.2326,8.84705,26.799,28.2041,26.0175,-11.1016
1693502792591309337,12.0268,0.857102,2.65561,1.14108,14.8665,28.1142,24.9935,4.2017,18.2326,8.84705,26.799,28.2041,26.0175,-11.1016
1693502792660502791,11.5535,0.95176,2.46629,1.14108,13.068,28.4551,25.4916,2.87446,18.0429,5.62375,27.4531,28.3115,25.8906,-11.8599
1693502792729692029,11.7428,0.95176,2.46629,1.23574,13.352,28.1921,24.9154,1.83162,16.7157,7.3302,27.7167,28.1069,25.6073,-11.3544
1693502792798877639,11.7428,0.95176,2.46629,1.23574,13.352,28.1921,24.9154,1.83162,16.7157,7.3302,27.7167,28.1069,25.6073,-11.3544
1693502792867984357,12.6894,0.762443,2.37164,1.23574,13.4467,27.7731,24.6515,3.34847,18.6118,7.2354,27.5312,27.7653,25.7342,-11.7335
1693502792937174847,11.5535,0.95176,2.46629,1.04642,13.352,28.2214,25.4135,4.48611,17.9481,9.03666,27.6092,28.3895,26.3596,-10.912
1693502793006360120,11.5535,0.95176,2.46629,1.04642,13.352,28.2214,25.4135,4.48611,17.9481,9.03666,27.6092,28.3895,26.3596,-10.912
1693502793075550181,13.352,0.857102,2.46629,1.33039,13.2573,28.2214,25.1792,2.77966,16.3365,7.3302,27.5606,28.0289,26.1546,-11.2912
1693502793144656150,11.8375,1.23574,2.18232,1.23574,12.6894,28.4257,25.4622,3.06406,18.2326,7.42501,27.8728,28.3409,26.0764,-11.3544
1693502793213842329,11.8375,1.23574,2.18232,1.23574,12.6894,28.4257,25.4622,3.06406,18.2326,7.42501,27.8728,28.3409,26.0764,-11.3544
1693502793283029194,11.5535,1.04642,1.14108,1.14108,14.7719,28.5815,25.6184,4.39131,16.5261,6.38217,27.5606,28.4189,26.3109,-12.0495
1693502793352234518,12.8787,1.04642,2.46629,1.14108,11.2695,28.4551,25.6478,3.72769,16.3365,10.4587,27.4825,28.3409,25.9201,-10.8488
1693502793421310996,14.7719,1.04642,2.46629,0.95176,14.8665,28.7665,26.0381,4.0121,17.2845,5.71855,28.1069,28.1849,26.1546,-12.1127
1693502793490495655,14.7719,1.04642,2.46629,0.95176,14.8665,28.7665,26.0381,4.0121,17.2845,5.71855,28.1069,28.1849,26.1546,-12.1127
1693502793559683700,10.039,1.14108,2.46629,0.95176,13.8253,28.5815,25.7745,1.92643,14.8196,7.1406,27.4825,28.2629,26.9359,-11.9863
1693502793628870092,11.5535,0.95176,2.56095,1.33039,13.4467,28.5623,25.0524,2.77966,16.3365,5.14973,27.6387,28.4969,26.2328,-11.9863
1693502793698055382,11.5535,0.95176,2.56095,1.33039,13.4467,28.5623,25.0524,2.77966,16.3365,5.14973,27.6387,28.4969,26.2328,-11.9863
1693502793767160263,11.7428,0.857102,3.98083,1.14108,13.2573,27.9098,25.8039,4.58091,15.9573,9.03666,27.4237,28.0481,26.1738,-11.7967
1693502793836349623,12.6894,0.95176,2.65561,0.95176,12.7841,27.5201,24.8667,2.77966,16.1469,7.04579,27.375,28.7794,25.8124,-11.7967
1693502793905465616,12.6894,0.95176,2.65561,0.95176,12.7841,27.5201,24.8667,2.77966,16.1469,7.04579,27.375,28.7794,25.8124,-11.7967
1693502793974686903,12.8787,0.95176,2.46629,1.14108,12.9734,27.9877,25.3354,4.39131,16.8105,7.3302,26.8284,28.6235,26.1251,-12.1127
1693502794043874491,11.6482,1.04642,2.56095,1.14108,13.068,28.1435,25.1792,3.15887,17.2845,7.04579,27.5606,28.4189,26.3891,-11.7335
1693502794113070530,11.6482,1.04642,2.56095,1.14108,13.068,28.1435,25.1792,3.15887,17.2845,7.04579,27.5606,28.4189,26.3891,-11.7335
1693502794182213698,12.5001,0.95176,3.79151,0.95176,13.068,28.1142,24.9935,4.2017,18.1378,7.70941,27.6092,27.7653,25.9688,-12.3022
1693502794251360308,13.2573,1.04642,2.27698,1.51971,13.2573,28.0363,25.306,2.87446,17.8533,7.04579,28.4189,28.1069,26.7016,-12.0495
1693502794320555464,13.2573,1.04642,2.27698,1.51971,13.2573,28.0363,25.306,2.87446,17.8533,7.04579,28.4189,28.1069,26.7016,-12.0495
1693502794389740771,11.6482,0.857102,2.56095,1.14108,13.1627,27.929,24.8859,3.06406,16.3365,7.2354,27.8242,28.8382,25.8714,-11.6071
1693502794458948607,11.8375,1.04642,2.46629,1.14108,14.6772,28.0363,25.306,4.39131,16.4313,7.3302,27.512,28.2923,26.2622,-11.8599
1693502794528058583,13.068,1.14108,1.14108,1.14108,13.4467,28.2993,26.1162,2.87446,16.2417,9.03666,28.0289,28.2629,26.5453,-11.7335
1693502794597245364,13.068,1.14108,1.14108,1.14108,13.4467,28.2993,26.1162,2.87446,16.2417,9.03666,28.0289,28.2629,26.5453,-11.7335
1693502794666430658,11.4588,1.14108,1.23574,1.04642,13.2573,29.0779,25.3354,4.39131,16.3365,5.43414,28.3409,27.9508,27.014,-12.3654
1693502794735616587,11.5535,0.95176,2.46629,1.14108,13.4467,28.0848,25.2766,4.2965,16.7157,7.61461,28.3409,28.4969,26.4672,-11.4807
1693502794804802982,11.5535,0.95176,2.46629,1.14108,13.4467,28.0848,25.2766,4.2965,16.7157,7.61461,28.3409,28.4969,26.4672,-11.4807
1693502794873987332,11.8375,0.95176,0.95176,1.33039,13.2573,28.1921,25.6184,6.19257,16.3365,7.89902,27.512,28.0583,26.731,-11.7967
1693502794943174771,11.3642,1.04642,1.70903,1.14108,13.1627,28.27,25.6964,2.96926,15.9573,7.3302,27.5606,28.7308,26.6235,-12.0495
1693502795012358806,11.3642,1.04642,1.70903,1.14108,13.1627,28.27,25.6964,2.96926,15.9573,7.3302,27.5606,28.7308,26.6235,-12.0495
1693502795081537387,13.068,1.04642,1.89834,0.95176,12.9734,28.2214,24.7104,3.63288,16.3365,4.39131,28.4189,28.5749,26.3891,-12.8078
1693502795150644307,13.1627,0.95176,2.27698,1.14108,12.9734,27.8804,25.8526,4.39131,18.0429,9.32107,27.512,28.6043,26.0277,-11.4807
1693502795219836283,13.1627,0.95176,2.27698,1.14108,12.9734,27.8804,25.8526,4.39131,18.0429,9.32107,27.512,28.6043,26.0277,-11.4807
1693502795289019651,11.6482,0.95176,2.46629,1.14108,13.068,28.7665,25.1011,3.06406,16.8105,7.3302,27.7653,28.2335,26.4378,-11.9231
1693502795358197859,11.1749,1.04642,2.46629,1.14108,14.8665,27.9583,25.3841,2.87446,16.3365,7.3302,27.7948,27.7167,26.8578,-12.1759
1693502795427381612,11.1749,1.04642,2.46629,1.14108,14.8665,27.9583,25.3841,2.87446,16.3365,7.3302,27.7948,27.7167,26.8578,-12.1759
1693502795496560580,11.6482,0.857102,2.46629,1.14108,13.4467,27.3349,24.6809,4.58091,18.0429,5.71855,27.9214,28.7015,25.8906,-12.2391
1693502795565701681,11.5535,0.95176,2.65561,1.14108,13.352,28.2214,25.8039,5.14973,17.5689,5.81335,28.6043,28.0583,26.3404,-12.6182
1693502795634821948,11.5535,1.14108,2.56095,1.33039,13.068,27.9098,25.8039,2.77966,16.4313,7.1406,28.2629,28.4969,26.0764,-12.2391
1693502795703857125,11.5535,1.14108,2.56095,1.33039,13.068,27.9098,25.8039,2.77966,16.4313,7.1406,28.2629,28.4969,26.0764,-12.2391
1693502795773042749,12.9734,1.04642,2.18232,1.14108,12.6894,27.5879,25.0128,4.48611,17.4741,7.3302,27.8728,28.4189,26.3891,-11.7967
1693502795842188378,12.7841,1.04642,1.04642,1.14108,13.068,27.9098,24.8667,2.68485,18.0429,8.75225,27.4825,28.4969,26.2328,-11.3544
1693502795911277619,12.7841,1.04642,1.04642,1.14108,13.068,27.9098,24.8667,2.68485,18.0429,8.75225,27.4825,28.4969,26.2328,-11.3544
1693502795980542098,11.5535,0.95176,2.56095,1.33039,14.7719,27.929,25.3547,3.91729,17.6637,7.3302,27.7948,28.2629,26.0764,-12.1127
1693502796049657322,11.5535,0.95176,3.03424,1.14108,14.7719,28.1142,25.4622,2.87446,16.3365,7.2354,28.0583,28.2923,26.4185,-12.1127
1693502796118793741,11.5535,0.95176,3.03424,1.14108,14.7719,28.1142,25.4622,2.87446,16.3365,7.2354,28.0583,28.2923,26.4185,-12.1127
1693502796187876770,11.6482,1.04642,4.17014,1.23574,13.068,27.9877,25.6478,4.1069,18.2326,7.2354,27.6194,28.4777,26.7605,-12.1127
1693502796257064541,11.4588,0.95176,1.70903,1.14108,14.6772,28.3478,25.7745,4.2965,17.9481,7.1406,27.9802,28.5263,25.6368,-11.9231
1693502796326250139,11.4588,0.95176,1.70903,1.14108,14.6772,28.3478,25.7745,4.2965,17.9481,7.1406,27.9802,28.5263,25.6368,-11.9231
1693502796395439715,12.9734,1.04642,3.41288,1.14108,14.9612,28.0363,25.6964,4.39131,16.4313,8.46784,27.7167,27.6387,26.3891,-11.9863
1693502796464544492,11.5535,0.857102,2.75027,1.04642,13.1627,27.8804,25.0716,2.68485,19.2754,6.66658,27.8434,28.2335,26.3596,-11.9863
1693502796533733287,11.5535,0.857102,2.75027,1.04642,13.1627,27.8804,25.0716,2.68485,19.2754,6.66658,27.8434,28.2335,26.3596,-11.9863
1693502796602918490,11.8375,1.14108,2.46629,1.14108,12.8787,27.8025,25.4622,3.53808,18.0429,8.46784,28.1069,28.4189,26.3109,-11.7335
1693502796672024932,11.7428,0.95176,2.56095,1.14108,13.5413,28.1921,25.3841,2.87446,18.1378,6.09776,27.59,28.2923,26.1059,-12.555
1693502796741132277,11.2695,1.14108,2.27698,1.14108,13.352,28.6593,25.5403,2.96926,18.0429,9.13146,27.6194,28.1657,26.2135,-11.9863
1693502796810317727,11.2695,1.14108,2.27698,1.14108,13.352,28.6593,25.5403,2.96926,18.0429,9.13146,27.6194,28.1657,26.2135,-11.9863
1693502796879504799,11.6482,0.95176,2.56095,0.95176,14.7719,28.27,24.9935,4.48611,17.9481,7.3302,28.1069,29.1206,26.5453,-12.1759
1693502796948701278,11.6482,1.04642,1.14108,1.04642,13.068,28.7372,25.306,3.63288,18.0429,7.51981,27.7755,27.9316,26.1354,-12.0495
1693502797017890881,11.6482,1.04642,1.14108,1.04642,13.068,28.7372,25.306,3.63288,18.0429,7.51981,27.7755,27.9316,26.1354,-12.0495
1693502797087089490,11.1749,0.95176,2.65561,1.14108,12.9734,28.1435,26.2723,4.1069,17.8533,7.3302,27.6092,28.2335,26.2815,-11.8599
1693502797156276663,11.6482,1.04642,2.08766,0.95176,14.9612,28.1142,25.306,4.58091,18.2326,7.3302,27.5606,28.2629,25.4509,-12.1759
1693502797225462608,11.6482,1.04642,2.08766,0.95176,14.9612,28.1142,25.306,4.58091,18.2326,7.3302,27.5606,28.2629,25.4509,-12.1759
1693502797294651183,11.9321,1.04642,2.46629,1.14108,13.2573,28.5329,25.3354,1.45241,18.1378,8.84705,27.9022,27.9802,26.731,-11.8599
1693502797363845232,13.068,1.14108,2.27698,1.14108,14.5826,28.7665,25.4135,3.34847,17.8533,5.81335,27.9508,28.6529,27.4045,-12.1127
1693502797433031440,13.068,1.14108,2.27698,1.14108,14.5826,28.7665,25.4135,3.34847,17.8533,5.81335,27.9508,28.6529,27.4045,-12.1127
1693502797502220099,11.5535,1.42505,2.65561,1.14108,13.1627,28.3286,25.9895,2.96926,16.5261,8.75225,28.3997,28.3217,26.8386,-11.2912
1693502797571334520,11.5535,1.14108,2.46629,1.14108,12.9734,27.9583,25.3841,4.48611,17.8533,8.56264,27.0921,27.7167,26.3891,-11.8599
1693502797640521851,11.5535,1.14108,2.46629,1.14108,12.9734,27.9583,25.3841,4.48611,17.8533,8.56264,27.0921,27.7167,26.3891,-11.8599
1693502797709707202,12.8787,1.23574,3.60219,1.33039,14.5826,28.27,24.8372,2.77966,16.4313,7.1406,27.7167,27.6387,25.8419,-11.9863
1693502797778894542,11.4588,0.857102,2.65561,1.33039,12.6894,28.4257,25.6184,2.87446,16.3365,7.2354,28.0096,28.0096,26.5261,-11.9231
1693502797847993319,11.7428,0.762443,3.03424,1.14108,13.1627,27.929,25.5889,4.48611,16.7157,7.1406,28.1657,28.3217,26.2917,-11.9231
1693502797917080140,11.7428,0.762443,3.03424,1.14108,13.1627,27.929,25.5889,4.48611,16.7157,7.1406,28.1657,28.3217,26.2917,-11.9231
1693502797986368923,11.9321,0.95176,2.27698,1.33039,14.7719,27.6466,24.9935,2.96926,15.1989,8.84705,27.9022,28.3703,26.3404,-11.7335
1693502798055558660,11.6482,0.857102,1.70903,1.23574,13.068,28.2993,25.4916,3.82249,16.3365,7.80422,28.5263,28.6043,26.4967,-11.7335
1693502798124740275,11.6482,0.857102,1.70903,1.23574,13.068,28.2993,25.4916,3.82249,16.3365,7.80422,28.5263,28.6043,26.4967,-11.7335
1693502798193926901,11.7428,0.95176,2.27698,1.14108,14.6772,28.2993,24.8667,2.68485,16.3365,7.2354,27.4339,28.2923,26.3404,-11.5439
1693502798263191966,11.6482,1.89834,2.65561,1.14108,13.068,28.5815,25.1498,5.81335,15.9573,6.09776,27.9316,28.3217,26.6824,-12.6182
1693502798332376172,11.6482,1.89834,2.65561,1.14108,13.068,28.5815,25.1498,5.81335,15.9573,6.09776,27.9316,28.3217,26.6824,-12.6182
1693502798401561538,13.1627,0.95176,2.27698,1.04642,13.352,27.9098,24.9448,2.96926,16.5261,7.04579,27.4825,28.8088,26.3891,-12.1127
1693502798470756458,11.7428,0.95176,2.46629,1.14108,13.4467,28.5521,25.0422,4.58091,18.6118,7.61461,27.9508,28.8868,25.9201,-12.0495
1693502798539944168,11.7428,0.95176,2.46629,1.14108,13.4467,28.5521,25.0422,4.58091,18.6118,7.61461,27.9508,28.8868,25.9201,-12.0495
1693502798609134350,13.068,1.14108,2.46629,1.14108,13.352,28.6108,25.882,3.06406,18.0429,7.80422,28.2629,28.4189,26.3109,-11.5439
1693502798678207617,14.1093,1.14108,2.27698,1.14108,14.5826,28.27,25.6184,4.48611,16.3365,7.42501,28.0289,28.5749,25.7637,-12.6182
1693502798747395626,14.1093,1.14108,2.27698,1.14108,14.5826,28.27,25.6184,4.48611,16.3365,7.42501,28.0289,28.5749,25.7637,-12.6182
1693502798816582565,11.5535,0.95176,2.56095,1.14108,12.8787,28.2993,25.4916,2.77966,17.7585,8.94185,28.0289,28.4189,25.4509,-12.1127
1693502798885781220,11.4588,1.23574,2.46629,1.23574,14.8665,28.1729,26.1456,3.82249,16.2417,5.71855,28.5749,28.0289,26.5453,-12.4286
1693502798954884897,11.7428,0.95176,1.23574,1.23574,11.7428,27.9877,25.6478,4.48611,19.6546,7.3302,27.9214,29.0133,25.9688,-12.0495
1693502799023956456,11.7428,0.95176,1.23574,1.23574,11.7428,27.9877,25.6478,4.48611,19.6546,7.3302,27.9214,29.0133,25.9688,-12.0495
1693502799093148123,11.7428,0.95176,2.46629,1.14108,13.4467,28.7372,25.6184,2.77966,18.1378,6.09776,27.8728,27.8728,26.3891,-12.1759
1693502799162334855,11.1749,0.95176,2.46629,1.04642,13.1627,28.0848,25.5109,4.2017,16.3365,7.3302,27.9508,29.3545,26.5453,-12.0495
1693502799231520014,11.1749,0.95176,2.46629,1.04642,13.1627,28.0848,25.5109,4.2017,16.3365,7.3302,27.9508,29.3545,26.5453,-12.0495
1693502799300705148,14.9612,1.04642,2.56095,1.14108,13.068,28.7372,25.7745,3.15887,16.4313,7.2354,28.1849,27.7948,26.7797,-11.9231
1693502799369905831,11.8375,0.95176,3.50754,1.14108,12.9734,27.7438,25.6376,4.48611,18.0429,7.2354,27.9802,28.8382,26.2622,-12.3654
1693502799439093304,11.8375,0.95176,3.50754,1.14108,12.9734,27.7438,25.6376,4.48611,18.0429,7.2354,27.9802,28.8382,26.2622,-12.3654
1693502799508278268,11.7428,1.04642,3.03424,1.33039,13.1627,28.4257,25.9307,2.68485,15.0093,7.2354,27.5606,28.6529,26.7016,-12.3654
1693502799577463580,11.6482,0.95176,3.98083,1.23574,13.2573,28.0848,24.9641,4.67572,16.5261,8.46784,28.6043,28.1363,26.2622,-11.9231
1693502799646651806,11.6482,0.95176,3.98083,1.23574,13.2573,28.0848,24.9641,4.67572,16.5261,8.46784,28.6043,28.1363,26.2622,-11.9231
1693502799715767111,12.3108,1.04642,2.46629,1.23574,13.2573,28.1435,26.2723,2.96926,16.3365,8.65745,27.7461,28.7602,26.6529,-11.9863
1693502799784870163,11.5535,0.95176,3.98083,1.04642,14.6772,28.3964,25.1984,3.06406,14.63,4.77052,27.4045,28.5749,25.8419,-13.2501
1693502799853991793,11.5535,0.95176,3.98083,1.04642,14.6772,28.3964,25.1984,3.06406,14.63,4.77052,27.4045,28.5749,25.8419,-13.2501
1693502799923112550,12.8787,0.857102,2.65561,1.04642,11.6482,27.8025,25.7745,2.02123,16.7157,9.03666,27.6681,28.9162,26.3404,-11.7335
1693502799992296895,13.352,0.95176,2.27698,1.23574,14.7719,28.718,25.9114,4.39131,16.4313,5.52894,27.59,27.6681,26.1059,-12.6814
1693502800061400376,11.6482,0.857102,2.37164,1.23574,13.4467,27.7054,25.2086,4.2965,15.7677,8.37304,27.4531,28.4675,25.8906,-12.1759
1693502800130584818,11.6482,0.857102,2.37164,1.23574,13.4467,27.7054,25.2086,4.2965,15.7677,8.37304,27.4531,28.4675,25.8906,-12.1759
1693502800199774455,11.6482,1.14108,2.46629,1.14108,14.0146,27.9098,25.0229,2.87446,14.8196,5.71855,27.8242,29.15,26.4185,-12.6814
1693502800268959904,12.0268,1.04642,1.42505,1.04642,13.068,28.1142,25.2279,4.48611,16.3365,7.2354,28.1363,28.3703,26.0277,-12.1759
1693502800338143148,12.0268,1.04642,1.42505,1.04642,13.068,28.1142,25.2279,4.48611,16.3365,7.2354,28.1363,28.3703,26.0277,-12.1759
1693502800407327675,13.1627,1.14108,1.23574,1.23574,13.2573,27.9685,25.0818,3.63288,16.3365,5.81335,27.8728,28.8868,26.6235,-12.3022
1693502800476522677,11.4588,1.14108,2.56095,1.14108,14.9612,28.8444,25.9601,2.77966,16.2417,10.0795,27.6387,28.6529,26.5453,-11.5439
1693502800545708360,11.4588,1.14108,2.56095,1.14108,14.9612,28.8444,25.9601,2.77966,16.2417,10.0795,27.6387,28.6529,26.5453,-11.5439
1693502800614894543,11.5535,0.95176,2.65561,1.04642,11.8375,28.0363,26.0087,3.06406,18.0429,6.66658,27.1702,28.2629,25.6855,-12.4286
1693502800683968040,13.4467,0.95176,2.46629,1.04642,13.5413,27.9877,25.6478,2.77966,17.9481,7.2354,28.0583,28.9162,26.6529,-12.555
1693502800753154033,13.4467,0.95176,2.46629,1.04642,13.5413,27.9877,25.6478,2.77966,17.9481,7.2354,28.0583,28.9162,26.6529,-12.555
1693502800822339840,11.5535,1.14108,2.46629,1.23574,13.2573,27.6466,25.3841,4.2017,17.9481,5.71855,28.9941,28.6823,26.8873,-12.4286
1693502800891455653,11.6482,0.95176,3.60219,1.14108,12.9734,28.1435,25.4916,4.48611,17.8533,6.95099,27.297,28.1555,25.8906,-12.4918
1693502800960642907,11.6482,0.95176,3.60219,1.14108,12.9734,28.1435,25.4916,4.48611,17.8533,6.95099,27.297,28.1555,25.8906,-12.4918
1693502801029827327,14.9612,1.14108,2.46629,1.04642,13.068,27.5981,25.7259,2.77966,18.1378,6.66658,28.1363,28.8382,26.0277,-12.3654
1693502801099021864,11.6482,0.95176,2.37164,1.14108,13.352,28.7372,25.0716,4.1069,18.4222,7.1406,28.1849,28.4189,26.3891,-12.555
1693502801168127609,11.1749,1.14108,2.46629,1.04642,13.1627,27.7539,25.882,2.87446,17.9481,7.2354,28.3997,28.8676,26.9167,-12.0495
1693502801237310858,11.1749,1.14108,2.46629,1.04642,13.1627,27.7539,25.882,2.87446,17.9481,7.2354,28.3997,28.8676,26.9167,-12.0495
1693502801306495869,11.1749,1.04642,2.27698,1.04642,14.1093,28.5036,25.306,3.06406,17.5689,7.04579,27.5312,27.9214,26.4378,-12.7446
1693502801375681735,11.7428,0.95176,2.65561,1.14108,13.068,28.2214,25.0229,3.15887,17.9481,7.2354,27.8536,28.7117,26.6824,-12.2391
1693502801444866881,11.7428,0.95176,2.65561,1.14108,13.068,28.2214,25.0229,3.15887,17.9481,7.2354,27.8536,28.7117,26.6824,-12.2391
1693502801514060940,11.3642,0.95176,2.37164,1.04642,13.2573,27.7246,25.7745,4.58091,16.3365,9.13146,28.0583,28.5263,26.6529,-11.6071
1693502801583265832,11.5535,1.04642,2.46629,1.61437,15.1505,28.0656,25.4135,4.2017,18.2326,5.71855,28.1363,27.9802,26.731,-12.7446
1693502801652377120,11.5535,1.04642,2.46629,1.61437,15.1505,28.0656,25.4135,4.2017,18.2326,5.71855,28.1363,27.9802,26.731,-12.7446
1693502801721489940,11.5535,1.14108,2.46629,1.23574,13.2573,28.1142,25.5403,2.77966,16.6209,7.3302,28.1951,28.2731,26.9462,-11.9231
1693502801790601802,13.068,0.95176,2.46629,0.95176,13.636,27.9098,25.4916,4.48611,16.4313,7.04579,27.7461,29.0721,26.0277,-12.2391
1693502801859790779,13.068,0.95176,2.46629,0.95176,13.636,27.9098,25.4916,4.48611,16.4313,7.04579,27.7461,29.0721,26.0277,-12.2391
