elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1697735776889734207,95.2315,8.1458,1.04642,1.33039,14.7719,24.3463,23.9553,2911.24,2896.45,2143.72,-273,-273,-273,397.624
1697735776958911408,84.0618,7.00989,0.95176,1.33039,16.5704,25.128,24.2681,2912,2897.97,2144.67,-273,-273,-273,397.751
1697735777028057648,84.0618,7.00989,0.95176,1.33039,16.5704,25.128,24.2681,2912,2897.97,2144.67,-273,-273,-273,397.751
1697735777097234278,78.6663,6.72592,0.857102,1.04642,18.1796,23.7988,23.9553,2902.62,2888.68,2139.07,-273,-273,-273,396.297
1697735777166410817,71.7562,6.34729,0.95176,1.51971,14.5826,23.877,24.5809,2911.62,2898.44,2144.1,-273,-273,-273,397.245
1697735777235584084,64.4675,6.44194,2.37164,1.33039,14.9612,23.9846,23.6717,2905.65,2894.84,2142.11,-273,-273,-273,396.803
1697735777304757134,64.4675,6.44194,2.37164,1.33039,14.9612,23.9846,23.6717,2905.65,2894.84,2142.11,-273,-273,-273,396.803
1697735777373932272,61.1545,8.05114,0.95176,1.14108,16.2864,24.2095,24.6786,2911.91,2898.25,2144.48,-273,-273,-273,397.561
1697735777443108038,57.0842,7.00989,0.857102,1.51971,18.0849,23.9846,23.8281,2909.25,2896.83,2143.91,-273,-273,-273,397.371
1697735777512283254,57.0842,7.00989,0.857102,1.51971,18.0849,23.9846,23.8281,2909.25,2896.83,2143.91,-273,-273,-273,397.371
1697735777581317826,50.9314,6.44194,0.95176,1.14108,16.0024,24.5027,24.0335,2912.19,2898.54,2144.95,-273,-273,-273,397.687
1697735777650490969,50.2688,7.48319,0.95176,1.33039,14.9612,25.0303,24.0921,2911.05,2901.29,2144.19,-273,-273,-273,396.992
1697735777719668614,50.2688,7.48319,0.95176,1.33039,14.9612,25.0303,24.0921,2911.05,2901.29,2144.19,-273,-273,-273,396.992
1697735777788843685,44.4946,6.82058,0.857102,1.42505,16.3811,24.7372,24.5809,2912.29,2896.45,2143.24,-273,-273,-273,397.119
1697735777858019810,45.4412,7.00989,0.95176,1.33039,16.4757,24.7861,24.6298,2911.24,2898.54,2145.23,-273,-273,-273,397.498
1697735777927198576,45.4412,7.00989,0.95176,1.33039,16.4757,24.7861,24.6298,2911.24,2898.54,2145.23,-273,-273,-273,397.498
1697735777996371618,42.2228,7.57784,0.95176,1.23574,15.2452,24.4538,24.3756,2911.62,2898.44,2144.57,-273,-273,-273,397.055
1697735778065548291,38.4365,6.82058,0.857102,1.33039,14.4879,24.8447,23.9064,2906.03,2895.13,2141.82,-273,-273,-273,396.487
1697735778134723789,38.4365,6.82058,0.857102,1.33039,14.4879,24.8447,23.9064,2906.03,2895.13,2141.82,-273,-273,-273,396.487
1697735778203894704,39.667,7.00989,0.95176,1.33039,16.8544,24.7372,24.5809,2911.81,2898.35,2144.85,-273,-273,-273,396.992
1697735778273070302,35.4074,8.61909,0.857102,1.42505,16.8544,24.0824,24.1606,2909.73,2896.93,2144.19,-273,-273,-273,397.751
1697735778342247453,36.4486,7.76716,0.857102,1.33039,15.0559,24.8935,23.7988,2911.91,2899.11,2145.71,-273,-273,-273,397.877
1697735778411421481,36.4486,7.76716,0.857102,1.33039,15.0559,24.8935,23.7988,2911.91,2899.11,2145.71,-273,-273,-273,397.877
1697735778480596685,33.5142,5.59002,0.95176,1.33039,16.4757,24.317,24.5516,2911.72,2898.07,2144.76,-273,-273,-273,397.624
1697735778549775424,35.5967,7.10455,0.95176,1.23574,16.5704,24.6298,24.2388,2911.91,2896.26,2144.76,-273,-273,-273,397.624
1697735778618949074,35.5967,7.10455,0.95176,1.23574,16.5704,24.6298,24.2388,2911.91,2896.26,2144.76,-273,-273,-273,397.624
1697735778688121663,33.2303,8.33511,0.857102,1.33039,16.665,24.8154,24.0335,2911.43,2898.35,2145.42,-273,-273,-273,397.561
1697735778757301695,35.5021,8.1458,1.04642,1.14108,17.9903,25.0498,24.5027,2903.18,2888.58,2139.45,-273,-273,-273,395.412
1697735778826473508,35.5021,8.1458,1.04642,1.14108,17.9903,25.0498,24.5027,2903.18,2888.58,2139.45,-273,-273,-273,395.412
1697735778895650186,31.2424,5.21139,0.95176,1.42505,15.3398,24.2681,24.1899,2912.66,2898.82,2144.67,-273,-273,-273,396.803
1697735778964825752,33.3249,6.82058,0.857102,1.23574,16.5704,25.1573,23.6717,2905.55,2894.84,2142.2,-273,-273,-273,396.297
1697735779034002841,33.3249,6.82058,0.857102,1.23574,16.5704,25.1573,23.6717,2905.55,2894.84,2142.2,-273,-273,-273,396.297
1697735779103179374,30.6745,7.00989,1.42505,1.33039,16.0971,24.659,24.4245,2912,2897.88,2143.81,-273,-273,-273,396.55
1697735779172354446,33.1356,8.42977,0.95176,1.42505,14.8665,24.2681,24.0335,2909.92,2897.02,2144.48,-273,-273,-273,396.739
1697735779241418981,33.1356,8.42977,0.95176,1.42505,14.8665,24.2681,24.0335,2909.92,2897.02,2144.48,-273,-273,-273,396.739
1697735779310595510,30.1065,8.52443,1.04642,1.23574,15.1505,24.8935,24.7372,2912.38,2899.11,2145.23,-273,-273,-273,396.739
1697735779379771636,31.6211,5.49536,0.95176,1.23574,14.6772,24.2974,23.9846,2911.15,2897.97,2145.23,-273,-273,-273,397.055
1697735779448946592,31.3371,6.91524,0.762443,1.33039,14.6772,24.1606,23.5348,2912.19,2896.45,2144,-273,-273,-273,396.676
1697735779518013946,31.3371,6.91524,0.762443,1.33039,14.6772,24.1606,23.5348,2912.19,2896.45,2144,-273,-273,-273,396.676
1697735779587191030,30.6745,8.33511,1.04642,1.23574,16.3811,24.3659,24.2095,2911.91,2898.92,2145.8,-273,-273,-273,397.308
1697735779656366222,32.757,7.10455,0.762443,1.23574,14.6772,24.1117,23.4859,2903.47,2888.96,2139.55,-273,-273,-273,395.412
1697735779725544342,32.757,7.10455,0.762443,1.23574,14.6772,24.1117,23.4859,2903.47,2888.96,2139.55,-273,-273,-273,395.412
1697735779794719934,30.5798,6.82058,0.762443,1.33039,15.0559,24.7079,24.317,2911.81,2897.88,2144.76,-273,-273,-273,396.297
1697735779863895259,28.4027,6.91524,1.04642,1.33039,16.7597,24.1117,24.2681,2906.88,2894.94,2142.2,-273,-273,-273,396.297
1697735779933071133,28.4027,6.91524,1.04642,1.33039,16.7597,24.1117,24.2681,2906.88,2894.94,2142.2,-273,-273,-273,396.297
1697735780002246779,30.3905,5.4007,0.95176,1.23574,16.2864,24.0824,24.317,2912.19,2898.92,2146.18,-273,-273,-273,396.676
1697735780071424942,30.4852,6.82058,0.95176,1.42505,16.1918,25.1573,24.4538,2910.2,2897.12,2144.76,-273,-273,-273,396.866
1697735780140627579,30.4852,6.82058,0.95176,1.42505,16.1918,25.1573,24.4538,2910.2,2897.12,2144.76,-273,-273,-273,396.866
1697735780209803286,29.2546,8.52443,0.857102,1.33039,16.8544,25.0498,23.4859,2912.29,2899.11,2145.9,-273,-273,-273,396.613
1697735780278980859,29.3493,7.00989,1.51971,1.33039,15.4345,24.5809,24.5027,2911.72,2898.35,2144.57,-273,-273,-273,396.36
1697735780348156459,29.3493,7.00989,1.51971,1.33039,15.4345,24.5809,24.5027,2911.72,2898.35,2144.57,-273,-273,-273,396.36
1697735780417328837,30.2012,6.5366,0.857102,1.23574,16.4757,25.0498,24.0335,2912.66,2896.74,2144.76,-273,-273,-273,396.234
1697735780486504333,28.024,7.95648,0.95176,1.51971,16.4757,24.2388,24.2388,2912.1,2898.35,2145.52,-273,-273,-273,396.929
1697735780555678726,29.6332,6.91524,0.95176,1.33039,14.7719,24.9228,24.4538,2903.18,2889.25,2139.55,-273,-273,-273,394.907
1697735780624854511,29.6332,6.91524,0.95176,1.33039,14.7719,24.9228,24.4538,2903.18,2889.25,2139.55,-273,-273,-273,394.907
1697735780694029751,31.3371,6.63126,0.95176,1.70903,14.7719,24.7665,24.2192,2912.38,2898.63,2144.67,-273,-273,-273,395.791
1697735780763204871,29.1599,4.73809,0.95176,1.33039,18.3689,24.5809,23.9553,2906.6,2895.51,2142.96,-273,-273,-273,395.791
1697735780832379707,29.1599,4.73809,0.95176,1.33039,18.3689,24.5809,23.9553,2906.6,2895.51,2142.96,-273,-273,-273,395.791
1697735780901555202,31.6211,7.10455,0.857102,1.23574,15.8131,25.2354,24.141,2912.57,2898.73,2144.85,-273,-273,-273,396.107
1697735780970735086,28.308,6.72592,0.857102,1.23574,14.7719,24.7665,24.2192,2910.11,2897.31,2144.38,-273,-273,-273,395.981
1697735781039911159,28.308,6.72592,0.857102,1.23574,14.7719,24.7665,24.2192,2910.11,2897.31,2144.38,-273,-273,-273,395.981
1697735781109086551,26.1309,8.8084,0.95176,1.33039,16.665,24.659,23.9553,2912.95,2898.54,2146.09,-273,-273,-273,396.929
1697735781178265416,28.4027,8.52443,0.762443,1.33039,17.8009,24.3463,23.877,2911.43,2898.54,2145.61,-273,-273,-273,396.676
1697735781247442149,28.4027,8.52443,0.762443,1.33039,17.8009,24.3463,23.877,2911.43,2898.54,2145.61,-273,-273,-273,396.676
1697735781316617686,29.7279,6.15797,0.857102,1.14108,14.7719,25.0498,24.4245,2912.38,2896.45,2144.67,-273,-273,-273,396.423
1697735781385795875,27.0775,8.24045,0.95176,1.51971,14.6772,25.0498,24.1899,2911.91,2898.35,2146.75,-273,-273,-273,397.182
1697735781454859273,29.9172,6.91524,0.857102,1.42505,14.9612,25.0205,24.7861,2903.18,2889.25,2138.98,-273,-273,-273,395.539
1697735781524040533,29.9172,6.91524,0.857102,1.42505,14.9612,25.0205,24.7861,2903.18,2889.25,2138.98,-273,-273,-273,395.539
1697735781593216637,28.4973,6.72592,0.95176,1.23574,16.5704,24.0335,24.2681,2912.29,2898.73,2144.48,-273,-273,-273,395.539
1697735781662390911,26.2255,6.82058,0.857102,1.42505,16.2864,24.4734,23.8477,2907.55,2895.03,2142.48,-273,-273,-273,395.539
1697735781731565671,26.2255,6.82058,0.857102,1.42505,16.2864,24.4734,23.8477,2907.55,2895.03,2142.48,-273,-273,-273,395.539
1697735781800740533,28.4027,8.33511,1.51971,1.33039,15.4345,24.7372,23.6424,2912,2898.73,2145.99,-273,-273,-273,396.107
1697735781869916172,30.4852,8.24045,0.95176,1.51971,14.7719,24.4245,24.5027,2910.11,2897.12,2144.67,-273,-273,-273,396.107
1697735781939095447,30.4852,8.24045,0.95176,1.51971,14.7719,24.4245,24.5027,2910.11,2897.12,2144.67,-273,-273,-273,396.107
1697735782008272273,27.2668,8.52443,0.95176,1.42505,16.665,24.659,23.6424,2912.57,2898.82,2145.42,-273,-273,-273,396.044
1697735782077448044,30.2958,7.10455,0.95176,1.42505,18.5582,24.5613,24.0139,2911.91,2898.25,2145.04,-273,-273,-273,396.044
1697735782146626579,30.2958,7.10455,0.95176,1.42505,18.5582,24.5613,24.0139,2911.91,2898.25,2145.04,-273,-273,-273,396.044
1697735782215802541,27.8347,6.82058,1.04642,1.33039,16.5704,25.0498,24.4245,2912.85,2896.74,2144.85,-273,-273,-273,396.044
1697735782284980387,25.7522,7.00989,0.95176,1.51971,14.8665,24.7079,24.6298,2912.95,2898.63,2145.61,-273,-273,-273,396.55
1697735782354157008,25.7522,7.00989,0.95176,1.51971,14.8665,24.7079,24.6298,2912.95,2898.63,2145.61,-273,-273,-273,396.55
1697735782423332563,28.592,8.61909,0.95176,1.51971,18.1796,24.4441,23.1925,2903.18,2889.63,2140.11,-273,-273,-273,394.717
1697735782492508608,30.7691,8.52443,0.857102,1.14108,14.9612,24.5027,23.9553,2912.76,2898.82,2145.61,-273,-273,-273,395.665
1697735782561682009,27.3614,8.24045,1.14108,1.33039,14.7719,24.8935,24.7372,2906.88,2895.51,2142.48,-273,-273,-273,394.843
1697735782630856352,27.3614,8.24045,1.14108,1.33039,14.7719,24.8935,24.7372,2906.88,2895.51,2142.48,-273,-273,-273,394.843
1697735782700031728,30.2958,5.11673,0.95176,1.33039,16.4757,24.7861,24.0824,2912.38,2898.44,2144.48,-273,-273,-273,394.97
1697735782769207766,26.4149,7.00989,0.762443,1.33039,16.665,24.2681,23.9553,2910.39,2897.97,2144.38,-273,-273,-273,395.412
1697735782838383698,26.4149,7.00989,0.762443,1.33039,16.665,24.2681,23.9553,2910.39,2897.97,2144.38,-273,-273,-273,395.412
1697735782907559780,24.9003,7.48319,1.04642,1.14108,16.1918,24.0824,24.317,2913.14,2898.92,2146.09,-273,-273,-273,396.297
1697735782976655479,27.0775,8.24045,0.762443,1.33039,14.2039,24.6102,23.9846,2911.62,2898.35,2145.61,-273,-273,-273,396.297
1697735783045831948,27.0775,8.24045,0.762443,1.33039,14.2039,24.6102,23.9846,2911.62,2898.35,2145.61,-273,-273,-273,396.297
1697735783115006467,29.3493,6.72592,1.04642,1.23574,15.5291,24.659,24.5809,2912.57,2896.55,2144.48,-273,-273,-273,395.981
1697735783184181734,27.3614,7.00989,0.95176,1.23574,16.7597,25.0498,24.3463,2912,2898.63,2145.23,-273,-273,-273,395.728
1697735783253357940,27.3614,7.00989,0.95176,1.23574,16.7597,25.0498,24.3463,2912,2898.63,2145.23,-273,-273,-273,395.728
1697735783322535802,30.2012,5.4007,0.762443,1.14108,16.2864,24.659,24.1899,2903.28,2889.15,2139.74,-273,-273,-273,394.97
1697735783391711351,27.5508,5.30604,0.95176,1.23574,15.1505,24.2388,23.8477,2912.57,2899.11,2146.37,-273,-273,-273,396.171
1697735783460886843,27.5508,5.30604,0.95176,1.23574,15.1505,24.2388,23.8477,2912.57,2899.11,2146.37,-273,-273,-273,396.171
1697735783530062017,25.7522,6.44194,0.762443,1.33039,14.8665,24.5027,24.1117,2907.26,2895.22,2142.58,-273,-273,-273,395.539
1697735783599237309,27.6454,6.72592,0.95176,1.14108,16.5704,23.9553,24.1117,2912.57,2898.92,2146.75,-273,-273,-273,396.423
1697735783668415075,30.3905,8.42977,0.857102,1.42505,18.0849,24.7568,24.0531,2910.48,2897.21,2145.14,-273,-273,-273,396.107
1697735783737591163,30.3905,8.42977,0.857102,1.42505,18.0849,24.7568,24.0531,2910.48,2897.21,2145.14,-273,-273,-273,396.107
1697735783806766750,26.5095,7.86182,2.37164,1.42505,15.1505,24.5809,24.4245,2912.48,2899.11,2145.23,-273,-273,-273,395.855
1697735783875946002,29.6332,6.63126,0.857102,1.23574,14.4879,24.1117,23.9553,2912.1,2898.44,2147.04,-273,-273,-273,395.728
1697735783945121932,29.6332,6.63126,0.857102,1.23574,14.4879,24.1117,23.9553,2912.1,2898.44,2147.04,-273,-273,-273,395.728
1697735784014297741,26.5095,6.34729,0.857102,1.33039,16.8544,24.8935,23.6424,2912.19,2896.26,2144.67,-273,-273,-273,395.981
1697735784083476769,26.1309,8.42977,0.857102,1.42505,18.0849,24.8154,24.1117,2912.29,2898.54,2145.8,-273,-273,-273,396.613
1697735784152652011,26.1309,8.42977,0.857102,1.42505,18.0849,24.8154,24.1117,2912.29,2898.54,2145.8,-273,-273,-273,396.613
1697735784221826504,28.2134,8.24045,0.95176,1.51971,16.2864,24.1117,24.1117,2903.18,2889.72,2140.87,-273,-273,-273,394.654
1697735784291002217,30.6745,8.61909,1.14108,1.42505,16.3811,24.5809,24.2681,2912.76,2898.82,2145.52,-273,-273,-273,395.475
1697735784360178398,30.6745,8.61909,1.14108,1.42505,16.3811,24.5809,24.2681,2912.76,2898.82,2145.52,-273,-273,-273,395.475
1697735784429318508,27.0775,8.71374,1.04642,1.33039,14.8665,24.4245,24.1117,2906.88,2895.7,2143.05,-273,-273,-273,395.665
1697735784498494476,30.6745,8.33511,0.95176,1.42505,17.9903,24.4245,24.1117,2912.76,2898.82,2145.52,-273,-273,-273,396.171
1697735784567669736,30.6745,8.33511,0.95176,1.42505,17.9903,24.4245,24.1117,2912.76,2898.82,2145.52,-273,-273,-273,396.171
1697735784636845413,28.592,6.72592,0.762443,1.23574,18.0849,24.6786,24.2095,2910.48,2897.4,2144.48,-273,-273,-273,395.728
1697735784706043305,26.1309,7.00989,0.857102,1.33039,15.1505,24.8447,24.532,2912.66,2898.44,2145.23,-273,-273,-273,396.234
1697735784775218399,28.2134,6.91524,1.04642,1.42505,16.3811,24.0042,24.3952,2911.43,2898.07,2145.61,-273,-273,-273,396.36
1697735784844394247,28.2134,6.91524,1.04642,1.42505,16.3811,24.0042,24.3952,2911.43,2898.07,2145.61,-273,-273,-273,396.36
1697735784913572827,30.4852,8.61909,0.762443,1.23574,16.3811,25.2842,23.9553,2912.48,2895.6,2144.76,-273,-273,-273,395.981
1697735784982747286,27.6454,7.10455,0.762443,1.42505,16.5704,24.4538,24.4538,2912,2898.16,2145.61,-273,-273,-273,395.918
1697735785051923492,27.6454,7.10455,0.762443,1.42505,16.5704,24.4538,24.4538,2912,2898.16,2145.61,-273,-273,-273,395.918
1697735785121097613,31.6211,5.4007,0.95176,1.42505,16.0971,24.835,23.8966,2903.09,2889.15,2139.07,-273,-273,-273,394.148
1697735785190274745,28.1187,6.63126,0.857102,1.42505,14.7719,24.7079,23.7695,2912.66,2898.35,2145.23,-273,-273,-273,395.286
1697735785259449877,28.1187,6.63126,0.857102,1.42505,14.7719,24.7079,23.7695,2912.66,2898.35,2145.23,-273,-273,-273,395.286
1697735785328624123,25.4683,8.33511,0.95176,1.33039,15.0559,25.1768,24.0824,2907.36,2894.75,2142.77,-273,-273,-273,395.412
1697735785397804509,27.6454,8.42977,0.857102,1.33039,15.5291,24.8154,23.9553,2912.57,2898.54,2144.76,-273,-273,-273,395.728
1697735785466981292,27.6454,8.42977,0.857102,1.33039,15.5291,24.8154,23.9553,2912.57,2898.54,2144.76,-273,-273,-273,395.728
1697735785536156726,30.1065,8.61909,0.95176,1.33039,16.5704,24.7079,24.317,2910.29,2896.64,2144.67,-273,-273,-273,395.791
1697735785605271824,26.6988,6.72592,0.857102,1.04642,16.7597,24.8642,24.0824,2912.57,2898.25,2145.33,-273,-273,-273,396.171
1697735785674446759,26.6988,6.72592,0.857102,1.04642,16.7597,24.8642,24.0824,2912.57,2898.25,2145.33,-273,-273,-273,396.171
1697735785743624596,28.876,7.19921,0.95176,1.51971,15.1505,24.8154,23.7206,2911.81,2897.59,2144.48,-273,-273,-273,395.033
1697735785812794414,26.6042,8.42977,0.95176,1.33039,16.4757,24.2681,23.877,2912.66,2896.26,2142.3,-273,-273,-273,394.78
1697735785881969517,28.024,8.24045,1.04642,1.42505,17.9903,24.4734,23.926,2912.1,2897.5,2145.42,-273,-273,-273,396.107
1697735785951145053,28.024,8.24045,1.04642,1.42505,17.9903,24.4734,23.926,2912.1,2897.5,2145.42,-273,-273,-273,396.107
1697735786020323403,27.9294,8.52443,0.95176,1.23574,15.1505,24.7372,23.4077,2902.14,2889.15,2140.11,-273,-273,-273,394.527
1697735786089389557,29.6332,8.71374,1.04642,1.51971,15.2452,24.3659,24.1313,2912.1,2897.69,2144.67,-273,-273,-273,395.412
1697735786158565252,29.6332,8.71374,1.04642,1.51971,15.2452,24.3659,24.1313,2912.1,2897.69,2144.67,-273,-273,-273,395.412
1697735786227740914,26.9828,6.72592,0.95176,1.33039,16.4757,24.1606,24.0042,2907.07,2894.75,2142.39,-273,-273,-273,395.033
1697735786296917403,29.7279,6.82058,0.95176,1.51971,14.9612,24.141,24.6102,2912.66,2898.35,2145.23,-273,-273,-273,395.918
1697735786366094061,29.7279,6.82058,0.95176,1.51971,14.9612,24.141,24.6102,2912.66,2898.35,2145.23,-273,-273,-273,395.918
1697735786435270132,27.6454,6.91524,1.61437,1.23574,16.3811,24.5027,23.6424,2910.39,2897.21,2140.97,-273,-273,-273,393.895
1697735786504445725,27.5508,8.24045,0.857102,1.23574,16.0971,24.8935,23.9553,2913.14,2898.73,2144.76,-273,-273,-273,395.602
1697735786573619336,27.5508,8.24045,0.857102,1.23574,16.0971,24.8935,23.9553,2913.14,2898.73,2144.76,-273,-273,-273,395.602
1697735786642794734,27.9294,8.1458,0.95176,1.33039,16.665,24.4245,24.0335,2911.91,2897.97,2144.76,-273,-273,-273,395.602
1697735786711970459,30.0119,6.82058,0.857102,1.42505,14.9612,23.7206,23.7988,2912.66,2895.13,2143.34,-273,-273,-273,395.349
1697735786781145807,30.0119,6.82058,0.857102,1.42505,14.9612,23.7206,23.7988,2912.66,2895.13,2143.34,-273,-273,-273,395.349
1697735786850321888,26.9828,7.00989,1.14108,1.23574,16.8544,25.2061,24.1899,2912.38,2898.35,2145.42,-273,-273,-273,395.728
1697735786919496680,30.2958,6.91524,0.95176,1.42505,16.3811,25.1084,24.3267,2902.9,2888.87,2139.93,-273,-273,-273,394.275
1697735786988671900,27.4561,6.72592,0.95176,1.23574,16.0971,24.0824,23.4566,2912.48,2898.35,2144.48,-273,-273,-273,395.286
1697735787057850099,27.4561,6.72592,0.95176,1.23574,16.0971,24.0824,23.4566,2912.48,2898.35,2144.48,-273,-273,-273,395.286
1697735787127026713,30.2958,8.24045,0.857102,1.33039,15.1505,24.7372,23.877,2907.26,2894.18,2142.58,-273,-273,-273,395.159
1697735787196202322,26.8881,7.76716,0.95176,1.42505,16.665,25.0498,23.9553,2912.1,2897.78,2145.04,-273,-273,-273,396.044
1697735787265318310,26.8881,7.76716,0.95176,1.42505,16.665,25.0498,23.9553,2912.1,2897.78,2145.04,-273,-273,-273,396.044
1697735787334493164,28.592,8.42977,0.95176,1.42505,14.7719,24.3463,23.877,2910.11,2896.64,2144.76,-273,-273,-273,396.171
1697735787403668590,26.3202,8.52443,0.857102,1.23574,16.4757,24.2388,24.0824,2912.48,2898.07,2143.72,-273,-273,-273,394.907
1697735787472844181,26.3202,8.52443,0.857102,1.23574,16.4757,24.2388,24.0824,2912.48,2898.07,2143.72,-273,-273,-273,394.907
1697735787542020366,29.1599,8.61909,0.857102,1.42505,15.8131,24.3463,24.3463,2911.62,2897.12,2143.91,-273,-273,-273,395.033
1697735787611195772,26.2255,6.82058,0.95176,1.33039,14.6772,24.2681,24.2681,2912.29,2895.22,2143.05,-273,-273,-273,395.412
1697735787680371240,26.2255,6.82058,0.95176,1.33039,14.6772,24.2681,24.2681,2912.29,2895.22,2143.05,-273,-273,-273,395.412
1697735787749547930,29.1599,7.00989,0.95176,1.33039,14.9612,25.0791,24.4538,2912.29,2897.59,2144.85,-273,-273,-273,395.728
1697735787818721838,26.5095,6.72592,0.95176,1.33039,15.1505,24.1313,23.5837,2902.62,2888.58,2138.6,-273,-273,-273,394.085
1697735787887897139,26.5095,6.72592,0.95176,1.33039,15.1505,24.1313,23.5837,2902.62,2888.58,2138.6,-273,-273,-273,394.085
1697735787957073631,28.308,5.59002,1.70903,1.33039,16.665,24.6786,24.2877,2912.48,2897.78,2144.85,-273,-273,-273,395.855
1697735788026248861,25.7522,8.24045,1.04642,1.42505,14.6772,25.1768,23.926,2907.07,2894.75,2141.82,-273,-273,-273,395.349
1697735788095428281,28.592,8.52443,0.95176,1.42505,16.4757,24.2095,24.2095,2912.76,2897.88,2144.67,-273,-273,-273,395.665
1697735788164603992,28.592,8.52443,0.95176,1.42505,16.4757,24.2095,24.2095,2912.76,2897.88,2144.67,-273,-273,-273,395.665
1697735788233779233,26.3202,8.42977,1.04642,1.42505,15.1505,24.8154,23.6424,2910.29,2896.55,2143.34,-273,-273,-273,395.159
1697735788302955379,28.6867,8.52443,0.95176,1.33039,14.8665,25.0791,24.4538,2912.85,2897.97,2144.95,-273,-273,-273,396.234
1697735788372131123,28.6867,8.52443,0.95176,1.33039,14.8665,25.0791,24.4538,2912.85,2897.97,2144.95,-273,-273,-273,396.234
1697735788441307209,26.4149,7.86182,0.95176,1.42505,17.7063,24.7665,23.9846,2911.81,2897.31,2144.57,-273,-273,-273,396.107
1697735788510482910,27.8347,6.63126,0.857102,1.42505,16.665,24.8935,24.5027,2912.57,2895.03,2142.96,-273,-273,-273,395.475
1697735788579657673,27.8347,6.63126,0.857102,1.42505,16.665,24.8935,24.5027,2912.57,2895.03,2142.96,-273,-273,-273,395.475
1697735788648832501,26.2255,7.00989,0.95176,1.51971,16.4757,25.001,24.2192,2912.19,2897.59,2144.48,-273,-273,-273,395.728
1697735788718010266,29.3493,6.91524,0.95176,1.51971,14.9612,24.7079,24.3952,2902.62,2888.87,2139.64,-273,-273,-273,394.654
1697735788787187727,29.3493,6.91524,0.95176,1.51971,14.9612,24.7079,24.3952,2902.62,2888.87,2139.64,-273,-273,-273,394.654
1697735788856363271,26.6988,6.82058,1.04642,1.23574,14.9612,24.2681,24.1899,2912.48,2898.07,2144.29,-273,-273,-273,395.475
1697735788925539429,28.7813,6.91524,0.95176,1.42505,15.1505,24.5809,24.1899,2907.45,2894.46,2142.39,-273,-273,-273,395.475
1697735788994714787,28.7813,6.91524,0.95176,1.42505,15.1505,24.5809,24.1899,2907.45,2894.46,2142.39,-273,-273,-273,395.475
