elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1697736540451094152,39.667,5.87399,1.14108,1.42505,15.3398,24.6002,24.0529,2914.56,2757,2036.97,-273,-273,-273,335.37
1697736540520265430,37.2059,6.63126,0.95176,1.33039,14.7719,24.7566,24.3657,2924.52,2763.35,2041.61,-273,-273,-273,336.192
1697736540589440400,37.2059,6.63126,0.95176,1.33039,14.7719,24.7566,24.3657,2924.52,2763.35,2041.61,-273,-273,-273,336.192
1697736540658613734,33.8929,5.68468,0.95176,1.33039,14.4879,24.4927,23.7107,2920.34,2762.21,2040.57,-273,-273,-273,336.255
1697736540727789597,37.1112,5.4007,1.42505,1.23574,14.7719,24.5221,24.5221,2925.18,2764.39,2042.18,-273,-273,-273,336.571
1697736540796964764,37.1112,5.4007,1.42505,1.23574,14.7719,24.5221,24.5221,2925.18,2764.39,2042.18,-273,-273,-273,336.571
1697736540866138361,35.3127,4.73809,0.857102,1.33039,15.0559,24.0529,24.991,2923.09,2763.92,2041.42,-273,-273,-273,336.255
1697736540935313532,35.3127,6.82058,0.762443,1.23574,14.9612,24.0529,24.5221,2924.89,2764.39,2041.24,-273,-273,-273,336.508
1697736541004488255,35.3127,6.82058,0.762443,1.23574,14.9612,24.0529,24.5221,2924.89,2764.39,2041.24,-273,-273,-273,336.508
1697736541073664009,32.3783,7.86182,1.14108,1.23574,14.8665,24.7566,24.6784,2924.04,2763.73,2041.33,-273,-273,-273,336.382
1697736541142839694,35.9753,6.44194,0.667785,1.23574,16.4757,24.5416,24.7761,2923.85,2764.01,2043.51,-273,-273,-273,337.393
1697736541212015442,35.9753,6.44194,0.667785,1.23574,16.4757,24.5416,24.7761,2923.85,2764.01,2043.51,-273,-273,-273,337.393
1697736541281192597,34.5555,5.96865,0.857102,1.23574,16.4757,24.6002,24.3657,2924.61,2764.49,2042.47,-273,-273,-273,337.014
1697736541350367300,33.3249,7.00989,0.857102,1.23574,15.0559,24.4927,24.4146,2914.47,2757.47,2037.73,-273,-273,-273,335.939
1697736541419541675,33.3249,7.00989,0.857102,1.23574,15.0559,24.4927,24.4146,2914.47,2757.47,2037.73,-273,-273,-273,335.939
1697736541488717639,31.8104,7.00989,0.857102,1.14108,15.6238,24.7566,24.8347,2924.42,2765.15,2041.24,-273,-273,-273,336.255
1697736541557891282,33.8929,6.91524,1.04642,1.42505,14.7719,24.9129,24.5221,2920.34,2761.55,2040.29,-273,-273,-273,336.634
1697736541627065261,31.3371,7.10455,0.95176,1.33039,14.8665,24.8054,23.8672,2923,2762.4,2040.76,-273,-273,-273,336.698
1697736541696189524,31.3371,7.10455,0.95176,1.33039,14.8665,24.8054,23.8672,2923,2762.4,2040.76,-273,-273,-273,336.698
1697736541765408042,30.1065,7.00989,0.95176,1.33039,14.6772,24.4146,24.3364,2924.52,2763.92,2041.52,-273,-273,-273,336.824
1697736541834583132,32.189,6.91524,0.857102,1.33039,14.7719,24.9129,24.0529,2923.57,2762.21,2041.24,-273,-273,-273,336.129
1697736541903759066,32.189,6.91524,0.857102,1.33039,14.7719,24.9129,24.0529,2923.57,2762.21,2041.24,-273,-273,-273,336.129
1697736541972886785,31.9997,6.72592,0.857102,1.33039,14.7719,24.8347,24.2093,2924.33,2761.64,2041.52,-273,-273,-273,336.761
1697736542042106136,32.0944,5.4007,0.95176,1.51971,14.8665,24.7273,24.4927,2924.8,2763.54,2041.8,-273,-273,-273,336.382
1697736542111281099,32.0944,5.4007,0.95176,1.51971,14.8665,24.7273,24.4927,2924.8,2763.54,2041.8,-273,-273,-273,336.382
1697736542180454173,30.2012,6.44194,0.95176,1.23574,16.4757,24.9617,23.6325,2914.37,2756.62,2037.16,-273,-273,-273,335.56
1697736542249629407,33.1356,8.42977,1.14108,1.14108,15.1505,24.6002,24.3657,2923.95,2764.68,2041.61,-273,-273,-273,336.066
1697736542318804314,33.1356,8.42977,1.14108,1.14108,15.1505,24.6002,24.3657,2923.95,2764.68,2041.61,-273,-273,-273,336.066
1697736542387977136,30.6745,7.76716,1.04642,1.33039,14.6772,24.6198,24.2289,2920.53,2762.02,2040,-273,-273,-273,336.002
1697736542457154539,29.1599,8.24045,0.95176,1.33039,14.6772,24.0236,24.0236,2924.61,2764.96,2041.99,-273,-273,-273,337.014
1697736542526329101,29.1599,8.24045,0.95176,1.33039,14.6772,24.0236,24.0236,2924.61,2764.96,2041.99,-273,-273,-273,337.014
1697736542595502109,27.5508,8.42977,0.857102,1.33039,14.8665,24.004,24.004,2922.71,2763.82,2042.28,-273,-273,-273,337.33
1697736542664677335,31.9997,8.8084,1.14108,1.23574,16.5704,24.8347,24.3657,2925.94,2766,2042.28,-273,-273,-273,337.519
1697736542733851968,29.4439,7.00989,0.95176,1.33039,15.0559,24.1311,23.7401,2923.57,2763.35,2041.9,-273,-273,-273,337.203
1697736542803027308,29.4439,7.00989,0.95176,1.33039,15.0559,24.1311,23.7401,2923.57,2763.35,2041.9,-273,-273,-273,337.203
1697736542872201326,29.4439,6.63126,0.95176,1.33039,16.4757,24.6491,24.7273,2923.76,2762.31,2041.52,-273,-273,-273,336.887
1697736542941378627,28.592,6.82058,0.857102,1.33039,14.7719,24.991,24.6002,2924.14,2763.73,2042.66,-273,-273,-273,337.014
1697736543010552886,28.592,6.82058,0.857102,1.33039,14.7719,24.991,24.6002,2924.14,2763.73,2042.66,-273,-273,-273,337.014
1697736543079726513,32.757,6.91524,0.857102,1.42505,16.3811,25.0203,24.7077,2915.03,2756.43,2035.74,-273,-273,-273,334.928
1697736543148901292,30.6745,7.00989,0.857102,1.33039,14.9612,25.0692,24.5221,2924.42,2763.16,2040.76,-273,-273,-273,336.002
1697736543217964979,30.6745,7.00989,0.857102,1.33039,14.9612,25.0692,24.5221,2924.42,2763.16,2040.76,-273,-273,-273,336.002
1697736543287138218,29.2546,6.91524,1.14108,1.51971,15.7185,24.8836,24.18,2919.87,2759.46,2039.05,-273,-273,-273,335.623
1697736543356312995,28.9706,6.82058,0.857102,1.42505,14.8665,24.8347,24.3657,2924.23,2762.88,2041.14,-273,-273,-273,336.066
1697736543425488332,28.9706,6.82058,0.857102,1.42505,14.8665,24.8347,24.3657,2924.23,2762.88,2041.14,-273,-273,-273,336.066
1697736543494663492,31.4318,6.44194,0.95176,1.14108,14.7719,24.5709,24.6491,2922.81,2762.02,2040.38,-273,-273,-273,335.749
1697736543563763744,30.5798,8.33511
