elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1697736790091317108,23.8591,6.72592,0.857102,1.42505,14.6772,25.0203,24.4732,2937.69,2754.82,2033.27,-273,2.60255e+128,-273,329.808
1697736790160495024,23.8591,6.72592,0.857102,1.42505,14.6772,25.0203,24.4732,2937.69,2754.82,2033.27,-273,2.60255e+128,-273,329.808
1697736790229679340,24.3324,7.57784,1.04642,1.42505,14.6772,25.0496,24.6589,2941.67,2759.08,2035.45,-273,2.60255e+128,-273,330.82
1697736790298855694,22.5339,6.91524,1.04642,1.42505,14.7719,25.1473,24.6784,2939.68,2757.85,2035.36,-273,2.60255e+128,-273,330.061
1697736790368033144,22.5339,6.91524,1.04642,1.42505,14.7719,25.1473,24.6784,2939.68,2757.85,2035.36,-273,2.60255e+128,-273,330.061
1697736790437210574,26.3202,6.91524,0.857102,1.23574,14.7719,24.7077,24.2386,2941.96,2758.33,2035.07,-273,2.60255e+128,-273,330.188
1697736790506389297,25.6576,6.63126,1.14108,1.33039,15.1505,25.1473,24.1311,2940.82,2757.28,2035.07,-273,2.60255e+128,-273,330.377
1697736790575570465,25.6576,6.63126,1.14108,1.33039,15.1505,25.1473,24.1311,2940.82,2757.28,2035.07,-273,2.60255e+128,-273,330.377
1697736790644746889,24.8057,6.91524,0.857102,1.33039,15.1505,24.5221,24.8347,2941.77,2758.14,2036.68,-273,2.60255e+128,-273,331.515
1697736790713876477,22.3445,6.82058,0.95176,1.33039,14.9612,24.7859,24.7077,2941.39,2757.95,2036.49,-273,2.60255e+128,-273,331.262
1697736790783115777,22.3445,6.82058,0.95176,1.33039,14.9612,24.7859,24.7077,2941.39,2757.95,2036.49,-273,2.60255e+128,-273,331.262
1697736790852295123,26.5095,7.00989,0.95176,1.23574,14.5826,25.0496,24.1116,2932.1,2750.84,2031.75,-273,2.60255e+128,-273,329.808
1697736790921471761,25.7522,7.00989,0.857102,1.33039,16.3811,24.7566,24.7566,2941.77,2757.95,2035.07,-273,2.60255e+128,-273,330.188
1697736790990647788,25.7522,7.00989,0.857102,1.33039,16.3811,24.7566,24.7566,2941.77,2757.95,2035.07,-273,2.60255e+128,-273,330.188
1697736791059746959,-3.21272,6.91524,0.762443,1.14108,15.0559,25.3036,24.9129,2936.27,2735.29,2013.36,-273,2.60255e+128,-273,322.098
1697736791128923468,-21.8576,6.63126,1.23574,1.33039,15.2452,25.2255,23.7401,2940.73,2734.91,2013.93,-273,2.60255e+128,-273,320.202
1697736791198100229,-8.986,8.52443,1.04642,1.33039,15.1505,25.2059,24.3461,2939.11,2732.92,2016.87,-273,2.60255e+128,-273,320.075
1697736791267278027,-8.986,8.52443,1.04642,1.33039,15.1505,25.2059,24.3461,2939.11,2732.92,2016.87,-273,2.60255e+128,-273,320.075
1697736791336455342,0.38381,7.00989,0.857102,1.42505,16.1918,24.6784,24.4439,2941.3,2730.93,2011.18,-273,2.60255e+128,-273,319.191
1697736791405631880,7.48319,7.00989,1.04642,1.42505,14.7719,24.4732,24.395,2940.06,2730.64,2010.9,-273,2.60255e+128,-273,318.685
1697736791474808178,7.48319,7.00989,1.04642,1.42505,14.7719,24.4732,24.395,2940.06,2730.64,2010.9,-273,2.60255e+128,-273,318.685
1697736791543875097,-46.1811,6.82058,0.857102,1.42505,14.7719,24.7077,24.2386,2940.44,2706.47,1987.01,-273,2.60255e+128,-273,309.205
1697736791613050482,-23.088,6.91524,0.95176,1.14108,16.1918,25.0203,23.9258,2940.25,2706.85,1988.81,-273,2.60255e+128,-273,307.877
1697736791682225774,-23.088,6.91524,0.95176,1.14108,16.1918,25.0203,23.9258,2940.25,2706.85,1988.81,-273,2.60255e+128,-273,307.877
1697736791751402355,-9.93244,6.72592,0.95176,1.33039,14.7719,25.1278,24.1897,2930.39,2699.64,1985.59,-273,2.60255e+128,-273,306.803
1697736791820578843,-1.13055,5.49536,0.95176,1.33039,14.7719,25.3329,25.0203,2940.16,2706.94,1988.43,-273,2.60255e+128,-273,307.056
1697736791889754555,-1.13055,5.49536,0.95176,1.33039,14.7719,25.3329,25.0203,2940.16,2706.94,1988.43,-273,2.60255e+128,-273,307.056
1697736791958929838,54.3391,5.21139,1.33039,1.33039,14.9612,24.395,24.5514,2936.37,2728.65,2010.42,-273,2.60255e+128,-273,316.41
1697736792028106606,44.2106,8.24045,0.95176,1.33039,15.1505,24.8933,24.737,2940.73,2731.4,2011.75,-273,2.60255e+128,-273,318.053
1697736792097202723,38.2472,8.52443,0.95176,1.23574,14.9612,24.7566,24.6002,2938.74,2730.17,2011.37,-273,2.60255e+128,-273,318.179
1697736792166379721,38.2472,8.52443,0.95176,1.23574,14.9612,24.7566,24.6002,2938.74,2730.17,2011.37,-273,2.60255e+128,-273,318.179
1697736792235555748,33.5142,8.33511,0.95176,1.33039,15.0559,25.2255,24.6002,2941.01,2731.69,2010.99,-273,2.60255e+128,-273,318.622
1697736792304733064,31.9997,8.52443,1.04642,1.23574,16.2864,23.9258,23.9258,2940.25,2730.26,2011.28,-273,2.60255e+128,-273,318.559
1697736792373916531,31.9997,8.52443,1.04642,1.23574,16.2864,23.9258,23.9258,2940.25,2730.26,2011.28,-273,2.60255e+128,-273,318.559
1697736792443022397,92.2024,8.61909,0.95176,1.23574,14.7719,24.0822,24.5514,2941.01,2756.52,2038.49,-273,2.60255e+128,-273,329.556
1697736792512198899,70.431,7.00989,0.95176,1.23574,14.9612,24.7566,24.0529,2940.06,2757,2035.64,-273,2.60255e+128,-273,330.504
1697736792581379372,70.431,7.00989,0.95176,1.23574,14.9612,24.7566,24.0529,2940.06,2757,2035.64,-273,2.60255e+128,-273,330.504
1697736792650555137,57.3681,7.00989,0.95176,1.33039,15.9078,24.737,23.9552,2930.49,2755.77,2034.12,-273,2.60255e+128,-273,331.136
1697736792719732145,47.9023,8.61909,0.857102,1.33039,14.6772,25.3036,24.7566,2940.44,2756.9,2035.17,-273,2.60255e+128,-273,330.883
1697736792788933410,47.9023,8.61909,0.857102,1.33039,14.6772,25.3036,24.7566,2940.44,2756.9,2035.17,-273,2.60255e+128,-273,330.883
1697736792858113777,44.6839,6.91524,0.857102,1.42505,14.8665,24.9422,24.2386,2937.03,2754.63,2032.8,-273,2.60255e+128,-273,329.935
1697736792927290576,38.8151,8.42977,0.95176,1.33039,16.3811,24.7077,24.3168,2940.44,2757.95,2034.98,-273,2.60255e+128,-273,330.567
1697736792996467359,38.8151,8.42977,0.95176,1.33039,16.3811,24.7077,24.3168,2940.44,2757.95,2034.98,-273,2.60255e+128,-273,330.567
1697736793065642927,35.2181,8.71374,0.857102,1.42505,14.9612,25.3817,24.0529,2938.74,2758.8,2036.02,-273,2.60255e+128,-273,331.199
1697736793134769229,31.8104,8.52443,1.04642,1.51971,14.7719,25.3036,24.2093,2940.54,2757.09,2035.83,-273,2.60255e+128,-273,330.504
1697736793203992964,-23.1826,8.24045,1.04642,1.33039,15.0559,24.864,23.7694,2939.59,2730.64,2009.76,-273,2.60255e+128,-273,320.075
1697736793273170413,-23.1826,8.24045,1.04642,1.33039,15.0559,24.864,23.7694,2939.59,2730.64,2009.76,-273,2.60255e+128,-273,320.075
1697736793342347344,-7.56634,6.82058,0.95176,1.23574,14.9612,24.8152,24.1897,2939.97,2730.45,2012.51,-273,2.60255e+128,-273,319.823
1697736793411526972,2.08766,6.63126,1.04642,1.23574,16.665,25.3622,24.737,2939.59,2729.98,2010.9,-273,2.60255e+128,-273,318.685
1697736793480703075,2.08766,6.63126,1.04642,1.23574,16.665,25.3622,24.737,2939.59,2729.98,2010.9,-273,2.60255e+128,-273,318.685
1697736793549879352,8.24045,5.4007,0.762443,1.33039,15.1505,24.5514,24.5514,2929.82,2722.96,2006.82,-273,2.60255e+128,-273,317.547
1697736793619055288,13.7306,6.91524,0.95176,1.33039,16.0971,24.2093,24.1311,2939.21,2729.98,2010.61,-273,2.60255e+128,-273,317.863
1697736793688180295,13.7306,6.91524,0.95176,1.33039,16.0971,24.2093,24.1311,2939.21,2729.98,2010.61,-273,2.60255e+128,-273,317.863
1697736793757406941,15.7185,6.5366,1.14108,1.33039,14.5826,24.9129,24.2093,2935.51,2728.27,2009.29,-273,2.60255e+128,-273,317.674
1697736793826584954,17.7063,7.10455,0.95176,1.51971,14.9612,25.2548,24.7859,2940.06,2731.5,2011.28,-273,2.60255e+128,-273,318.432
1697736793895752262,17.7063,7.10455,0.95176,1.51971,14.9612,25.2548,24.7859,2940.06,2731.5,2011.28,-273,2.60255e+128,-273,318.432
1697736793964929061,19.5048,6.91524,1.04642,1.42505,15.7185,24.6784,23.8965,2938.07,2729.88,2010.8,-273,2.60255e+128,-273,318.053
1697736794034106350,20.4514,6.82058,0.95176,1.89834,14.7719,25.3622,24.737,2940.25,2734.34,2011.18,-273,2.60255e+128,-273,318.243
1697736794103283570,20.4514,6.82058,0.95176,1.89834,14.7719,25.3622,24.737,2940.25,2734.34,2011.18,-273,2.60255e+128,-273,318.243
1697736794172461077,22.1552,7.29387,0.95176,1.42505,14.7719,24.6589,24.5025,2939.21,2730.45,2011.09,-273,2.60255e+128,-273,317.8
1697736794241636716,75.5425,5.49536,1.04642,1.33039,14.9612,24.864,24.4732,2940.35,2755.96,2034.12,-273,2.60255e+128,-273,326.269
1697736794310819179,63.0476,5.02207,0.95176,1.42505,16.8544,25.4891,24.2386,2940.73,2762.02,2037.35,-273,2.60255e+128,-273,330.061
1697736794379897718,63.0476,5.02207,0.95176,1.42505,16.8544,25.4891,24.2386,2940.73,2762.02,2037.35,-273,2.60255e+128,-273,330.061
1697736794449074950,51.026,5.4007,1.04642,1.33039,14.9612,25.2059,24.5025,2930.39,2754.63,2032.42,-273,2.60255e+128,-273,329.935
1697736794518251447,43.548,7.6725,1.04642,1.42505,14.8665,24.3461,24.5807,2940.44,2756.15,2031.75,-273,2.60255e+128,-273,329.492
1697736794587428647,43.548,7.6725,1.04642,1.42505,14.8665,24.3461,24.5807,2940.44,2756.15,2031.75,-273,2.60255e+128,-273,329.492
1697736794656605241,42.6014,6.82058,0.95176,1.33039,16.3811,24.6295,24.3168,2937.31,2756.05,2033.56,-273,2.60255e+128,-273,330.251
1697736794725781930,37.9632,7.10455,0.95176,1.42505,15.0559,24.6295,24.4732,2940.06,2757.47,2035.55,-273,2.60255e+128,-273,330.693
1697736794794961736,37.9632,7.10455,0.95176,1.42505,15.0559,24.6295,24.4732,2940.06,2757.47,2035.55,-273,2.60255e+128,-273,330.693
1697736794864138755,34.1768,6.5366,1.14108,1.23574,16.2864,24.6002,24.1311,2938.64,2755.67,2034.31,-273,2.60255e+128,-273,330.314
1697736794933316158,31.6211,8.61909,0.95176,1.23574,14.5826,24.5221,24.2093,2940.54,2757.85,2036.02,-273,2.60255e+128,-273,330.82
1697736795002496406,31.6211,8.61909,0.95176,1.23574,14.5826,24.5221,24.2093,2940.54,2757.85,2036.02,-273,2.60255e+128,-273,330.82
1697736795071674391,34.1768,6.63126,0.857102,1.14108,14.3932,24.5025,24.4243,2940.16,2757.57,2035.74,-273,2.60255e+128,-273,330.693
1697736795140856033,30.3905,5.4007,1.14108,1.42505,14.8665,25.8308,24.4243,2940.73,2757,2036.4,-273,2.60255e+128,-273,331.199
1697736795209921602,30.3905,5.4007,1.14108,1.42505,14.8665,25.8308,24.4243,2940.73,2757,2036.4,-273,2.60255e+128,-273,331.199
1697736795279098480,29.1599,6.5366,1.23574,1.14108,15.1505,24.7077,24.5514,2939.3,2749.41,2026.83,-273,2.60255e+128,-273,327.912
1697736795348274266,-26.6844,8.52443,0.95176,1.33039,14.8665,25.0692,24.2875,2930.3,2723.82,2006.63,-273,2.60255e+128,-273,319.191
1697736795417451003,-9.64851,7.6725,0.857102,1.33039,14.6772,25.3622,25.3622,2939.87,2730.93,2010.42,-273,2.60255e+128,-273,318.685
1697736795486627689,-9.64851,7.6725,0.857102,1.33039,14.6772,25.3622,25.3622,2939.87,2730.93,2010.42,-273,2.60255e+128,-273,318.685
1697736795555747489,0.194493,6.82058,0.857102,1.33039,14.5826,25.0203,23.613,2935.8,2727.51,2008.34,-273,2.60255e+128,-273,317.8
1697736795624926394,7.57784,6.72592,1.04642,1.42505,14.7719,24.991,24.6002,2939.97,2731.12,2011.28,-273,2.60255e+128,-273,318.432
1697736795694056913,7.57784,6.72592,1.04642,1.42505,14.7719,24.991,24.6002,2939.97,2731.12,2011.28,-273,2.60255e+128,-273,318.432
1697736795763280403,68.9165,5.30604,1.04642,1.33039,14.9612,24.4732,24.3168,2939.3,2756.81,2037.06,-273,2.60255e+128,-273,329.556
1697736795832460102,53.8658,7.00989,0.857102,1.14108,14.7719,25.2548,24.5514,2941.01,2759.56,2035.64,-273,2.60255e+128,-273,330.441
1697736795901636886,53.8658,7.00989,0.857102,1.14108,14.7719,25.2548,24.5514,2941.01,2759.56,2035.64,-273,2.60255e+128,-273,330.441
1697736795970813795,45.0626,6.72592,0.857102,1.42505,16.1918,24.9422,23.8476,2939.97,2757.19,2035.64,-273,2.60255e+128,-273,330.63
1697736796039994025,9.66033,8.24045,1.14108,1.33039,15.2452,25.3036,24.2093,2939.97,2746.85,2027.49,-273,2.60255e+128,-273,326.775
1697736796109095123,9.66033,8.24045,1.14108,1.33039,15.2452,25.3036,24.2093,2939.97,2746.85,2027.49,-273,2.60255e+128,-273,326.775
1697736796178273788,-9.8378,7.76716,1.14108,1.33039,14.8665,24.864,24.4732,2939.59,2736.81,2015.07,-273,2.60255e+128,-273,322.54
1697736796247449359,1.80369,7.29387,1.14108,1.33039,15.0559,25.0985,24.7077,2929.73,2724.01,2007.39,-273,2.60255e+128,-273,318.432
1697736796316629498,1.80369,7.29387,1.14108,1.33039,15.0559,25.0985,24.7077,2929.73,2724.01,2007.39,-273,2.60255e+128,-273,318.432
1697736796385807447,8.42977,6.91524,0.95176,1.51971,14.5826,24.6589,24.2679,2940.35,2733.11,2011.56,-273,2.60255e+128,-273,318.685
1697736796454983804,65.8874,6.72592,0.95176,1.33039,16.2864,24.5025,24.4243,2936.27,2754.63,2035.83,-273,2.60255e+128,-273,328.671
1697736796524159194,54.907,6.25263,0.95176,1.23574,14.6772,24.8933,24.6589,2941.2,2758.04,2035.83,-273,2.60255e+128,-273,330.504
1697736796593336658,54.907,6.25263,0.95176,1.23574,14.6772,24.8933,24.6589,2941.2,2758.04,2035.83,-273,2.60255e+128,-273,330.504
1697736796662514094,45.3465,6.63126,0.857102,1.23574,15.1505,24.8933,24.1116,2939.3,2757.19,2035.55,-273,2.60255e+128,-273,330.693
1697736796731692804,39.0044,7.00989,0.95176,1.33039,15.0559,24.7859,24.395,2940.92,2758.23,2035.74,-273,2.60255e+128,-273,330.883
