elapsed,p10,p21,p31,p22,p32,t1,t2,p20,p30,pINJ,inj1,inj2,ign,lc
1697736152529269813,26.0362,7.00989,0.857102,1.42505,14.8665,25.4501,24.3559,2918.83,2824.02,2088.54,-273,5.91417e+255,-273,362.105
1697736152598445700,26.0362,7.00989,0.857102,1.42505,14.8665,25.4501,24.3559,2918.83,2824.02,2088.54,-273,5.91417e+255,-273,362.105
1697736152667622279,23.8591,6.5366,1.04642,1.51971,16.3811,24.5319,24.1409,2925.08,2829.9,2091.58,-273,5.91417e+255,-273,363.053
1697736152736803668,23.0072,5.21139,0.95176,1.42505,15.4345,24.9032,23.7303,2922.62,2830.57,2094.14,-273,5.91417e+255,-273,365.77
1697736152805980040,27.5508,6.44194,1.14108,1.33039,16.3811,24.8739,24.1702,2925.84,2831.23,2094.42,-273,5.91417e+255,-273,365.707
1697736152875162595,27.5508,6.44194,1.14108,1.33039,16.3811,24.8739,24.1702,2925.84,2831.23,2094.42,-273,5.91417e+255,-273,365.707
1697736152944338546,25.279,8.52443,0.95176,1.51971,14.5826,24.3755,24.2973,2923.19,2827.82,2093,-273,5.91417e+255,-273,364.886
1697736153013514770,23.4804,7.95648,1.14108,1.51971,18.3689,25.1083,24.2484,2924.7,2827.25,2093.38,-273,5.91417e+255,-273,364.949
1697736153082691314,23.4804,7.95648,1.14108,1.51971,18.3689,25.1083,24.2484,2924.7,2827.25,2093.38,-273,5.91417e+255,-273,364.949
1697736153151867586,25.8469,8.33511,0.95176,1.33039,14.9612,24.5612,23.701,2924.33,2827.44,2092.81,-273,5.91417e+255,-273,364.443
1697736153221044881,24.427,8.61909,0.95176,1.23574,14.7719,24.6101,24.0627,2916.55,2822.13,2089.96,-273,5.91417e+255,-273,363.685
1697736153290220738,24.427,8.61909,0.95176,1.23574,14.7719,24.6101,24.0627,2916.55,2822.13,2089.96,-273,5.91417e+255,-273,363.685
1697736153359397149,23.6698,8.52443,1.04642,1.33039,16.3811,25.0302,24.1702,2924.61,2828.95,2093,-273,5.91417e+255,-273,364.57
1697736153428573772,21.398,7.19921,0.857102,1.42505,16.2864,24.3266,23.701,2918.07,2823.55,2090.44,-273,5.91417e+255,-273,363.558
1697736153497638677,21.398,7.19921,0.857102,1.42505,16.2864,24.3266,23.701,2918.07,2823.55,2090.44,-273,5.91417e+255,-273,363.558
1697736153566814655,24.5217,6.72592,1.33039,1.33039,16.8544,23.9063,24.6882,2924.8,2828.38,2092.43,-273,5.91417e+255,-273,363.811
1697736153635990515,23.5751,8.33511,0.95176,1.33039,15.0559,23.8183,24.1312,2921.86,2827.44,2092.52,-273,5.91417e+255,-273,363.874
1697736153705167673,23.5751,8.33511,0.95176,1.33039,15.0559,23.8183,24.1312,2921.86,2827.44,2092.52,-273,5.91417e+255,-273,363.874
1697736153774343711,23.7644,8.52443,0.95176,1.33039,18.0849,24.9227,24.1409,2924.89,2829.71,2094.8,-273,5.91417e+255,-273,365.265
1697736153843523011,21.2086,8.61909,0.857102,1.42505,14.5826,24.483,24.5612,2922.9,2828.38,2094.14,-273,5.91417e+255,-273,364.38
1697736153912699973,24.5217,8.42977,0.95176,1.70903,14.2986,25.4696,25.0009,2924.99,2828.86,2094.04,-273,5.91417e+255,-273,364.822
1697736153981878390,24.5217,8.42977,0.95176,1.70903,14.2986,25.4696,25.0009,2924.99,2828.86,2094.04,-273,5.91417e+255,-273,364.822
1697736154051054872,23.5751,7.19921,0.95176,1.33039,16.665,24.8934,24.6589,2924.33,2828.95,2094.7,-273,5.91417e+255,-273,364.886
1697736154120230878,22.8178,6.91524,0.95176,1.42505,15.1505,25.0302,24.483,2916.84,2823.74,2091.1,-273,5.91417e+255,-273,364.064
1697736154189408808,22.8178,6.91524,0.95176,1.42505,15.1505,25.0302,24.483,2916.84,2823.74,2091.1,-273,5.91417e+255,-273,364.064
1697736154258585332,22.8178,6.91524,0.95176,1.23574,16.2864,25.0497,24.1116,2923.47,2829.52,2093.76,-273,5.91417e+255,-273,364.633
1697736154327751156,23.8591,8.71374,0.95176,1.33039,14.3932,25.0497,24.5807,2918.35,2824.69,2091.2,-273,5.91417e+255,-273,364.254
1697736154396928534,23.8591,8.71374,0.95176,1.33039,14.3932,25.0497,24.5807,2918.35,2824.69,2091.2,-273,5.91417e+255,-273,364.254
1697736154466107087,21.7766,8.71374,0.95176,1.33039,16.2864,24.8739,23.9356,2924.33,2828.86,2093.85,-273,5.91417e+255,-273,364.949
1697736154535308125,21.9659,8.71374,1.33039,1.33039,16.665,24.3266,24.5612,2922.43,2827.82,2093.28,-273,5.91417e+255,-273,364.633
1697736154604483806,21.9659,8.71374,1.33039,1.33039,16.665,24.3266,24.5612,2922.43,2827.82,2093.28,-273,5.91417e+255,-273,364.633
1697736154673660758,24.711,6.82058,1.04642,1.14108,17.3277,24.5905,23.1044,2925.46,2829.05,2093.95,-273,5.91417e+255,-273,364.506
1697736154742837792,23.5751,6.72592,0.95176,1.23574,14.7719,24.3266,24.2484,2923.28,2827.15,2092.71,-273,5.91417e+255,-273,363.938
1697736154811904194,23.5751,6.72592,0.95176,1.23574,14.7719,24.3266,24.2484,2923.28,2827.15,2092.71,-273,5.91417e+255,-273,363.938
1697736154880972362,21.0193,7.86182,1.04642,1.51971,14.7719,25.1083,24.7957,2924.8,2828.86,2094.14,-273,5.91417e+255,-273,364.822
1697736154950153068,20.9247,8.42977,0.95176,1.33039,16.5704,24.952,24.0138,2923.85,2828.76,2093.76,-273,5.91417e+255,-273,364.317
1697736155019328952,25.6576,8.52443,1.04642,1.51971,16.5704,24.4048,24.2484,2916.55,2822.22,2089.49,-273,5.91417e+255,-273,363.558
1697736155088504745,25.6576,8.52443,1.04642,1.51971,16.5704,24.4048,24.2484,2916.55,2822.22,2089.49,-273,5.91417e+255,-273,363.558
1697736155157625287,23.3858,6.72592,1.04642,1.33039,15.1505,25.0009,24.0627,2924.23,2828.2,2093.19,-273,5.91417e+255,-273,363.874
1697736155226801847,24.0484,7.38853,1.14108,1.51971,16.1918,24.5123,24.825,2919.21,2823.64,2090.72,-273,5.91417e+255,-273,363.306
1697736155295866714,24.0484,7.38853,1.14108,1.51971,16.1918,24.5123,24.825,2919.21,2823.64,2090.72,-273,5.91417e+255,-273,363.306
1697736155365046811,24.8057,6.63126,1.04642,1.33039,14.3932,25.1864,24.1702,2924.8,2828.38,2092.43,-273,5.91417e+255,-273,363.622
1697736155434221705,24.2377,7.19921,1.14108,1.33039,14.8665,25.0009,23.7499,2922.43,2826.58,2091.67,-273,5.91417e+255,-273,363.685
1697736155503399978,24.2377,7.19921,1.14108,1.33039,14.8665,25.0009,23.7499,2922.43,2826.58,2091.67,-273,5.91417e+255,-273,363.685
1697736155572576449,22.7232,8.24045,0.762443,1.33039,16.5704,24.952,24.092,2924.42,2828.48,2093.85,-273,5.91417e+255,-273,364.317
1697736155641753703,25.5629,7.19921,0.95176,1.33039,16.665,25.0302,24.3266,2923.76,2828.01,2093.09,-273,5.91417e+255,-273,364.317
1697736155710884876,25.5629,7.19921,0.95176,1.33039,16.665,25.0302,24.3266,2923.76,2828.01,2093.09,-273,5.91417e+255,-273,364.317
1697736155780122278,24.8057,8.33511,0.95176,1.33039,14.8665,24.1605,24.7078,2924.04,2827.82,2092.14,-273,5.91417e+255,-273,364.001
1697736155849299036,23.8591,7.29387,0.95176,1.23574,16.5704,25.4208,24.4048,2924.61,2828.29,2094.14,-273,5.91417e+255,-273,364.506
1697736155918475091,23.8591,7.29387,0.95176,1.23574,16.5704,25.4208,24.4048,2924.61,2828.29,2094.14,-273,5.91417e+255,-273,364.506
1697736155987651692,21.7766,6.82058,0.95176,1.33039,16.4757,24.4341,24.5905,2916.65,2822.22,2090.06,-273,5.91417e+255,-273,363.748
1697736156056830389,24.6163,8.42977,0.857102,1.23574,15.1505,24.8446,24.4537,2924.23,2828.48,2092.71,-273,5.91417e+255,-273,363.748
1697736156125962564,22.5339,8.42977,0.95176,1.70903,14.7719,24.5807,24.5026,2919.02,2824.59,2090.44,-273,5.91417e+255,-273,363.432
1697736156195190038,22.5339,8.42977,0.95176,1.70903,14.7719,24.5807,24.5026,2919.02,2824.59,2090.44,-273,5.91417e+255,-273,363.432
1697736156264369475,21.8713,8.42977,0.762443,1.51971,14.6772,24.2973,24.2973,2924.8,2828.57,2093.66,-273,5.91417e+255,-273,364.254
1697736156333545799,23.1965,8.24045,1.04642,1.33039,16.5704,24.4537,24.2191,2923,2826.87,2092.33,-273,5.91417e+255,-273,363.811
1697736156402721434,23.1965,8.24045,1.04642,1.33039,16.5704,24.4537,24.2191,2923,2826.87,2092.33,-273,5.91417e+255,-273,363.811
1697736156471837634,23.8591,8.71374,0.95176,1.51971,15.0559,24.8739,24.4048,2924.89,2827.72,2092.62,-273,5.91417e+255,-273,364.064
1697736156541019099,22.1552,8.61909,1.14108,1.23574,16.665,25.0009,24.1409,2924.33,2828.01,2094.42,-273,5.91417e+255,-273,364.57
1697736156610198393,22.1552,8.61909,1.14108,1.23574,16.665,25.0009,24.1409,2924.33,2828.01,2094.42,-273,5.91417e+255,-273,364.57
1697736156679374383,21.398,7.00989,0.95176,1.33039,16.1918,24.7957,24.0138,2924.89,2827.82,2093.85,-273,5.91417e+255,-273,364.317
1697736156748551471,25.0896,8.42977,0.95176,1.33039,14.2039,24.2484,24.2484,2924.61,2827.06,2092.9,-273,5.91417e+255,-273,364.064
1697736156817728532,25.0896,8.42977,0.95176,1.33039,14.2039,24.2484,24.2484,2924.61,2827.06,2092.9,-273,5.91417e+255,-273,364.064
1697736156886832280,21.2086,8.42977,0.857102,1.14108,16.4757,24.4537,24.3755,2916.74,2822.03,2090.15,-273,5.91417e+255,-273,363.558
1697736156956009123,20.9247,7.10455,1.04642,1.14108,18.1796,24.7371,24.8934,2924.89,2828.1,2093.28,-273,5.91417e+255,-273,363.685
1697736157025185935,20.9247,7.10455,1.04642,1.14108,18.1796,24.7371,24.8934,2924.89,2828.1,2093.28,-273,5.91417e+255,-273,363.685
1697736157094363265,21.7766,5.30604,0.95176,1.42505,17.0437,24.3266,24.5612,2919.78,2823.74,2090.15,-273,5.91417e+255,-273,362.926
1697736157163539863,24.0484,7.86182,0.95176,1.42505,16.4757,24.5026,23.7987,2925.08,2828.01,2091.95,-273,5.91417e+255,-273,363.495
1697736157232715422,22.4392,8.52443,0.95176,1.23574,14.6772,24.6882,24.4537,2922.9,2826.39,2092.62,-273,5.91417e+255,-273,363.874
1697736157301891724,22.4392,8.52443,0.95176,1.23574,14.6772,24.6882,24.4537,2922.9,2826.39,2092.62,-273,5.91417e+255,-273,363.874
1697736157371068589,25.0896,8.42977,0.95176,1.33039,16.2864,24.6882,24.8446,2925.27,2828.76,2093.47,-273,5.91417e+255,-273,364.127
1697736157440246143,25.279,8.61909,0.95176,1.51971,14.9612,24.0627,24.3755,2924.7,2828.1,2093.09,-273,5.91417e+255,-273,364.19
1697736157509423421,25.279,8.61909,0.95176,1.51971,14.9612,24.0627,24.3755,2924.7,2828.1,2093.09,-273,5.91417e+255,-273,364.19
1697736157578518273,24.8057,7.00989,0.95176,1.14108,15.2452,24.7175,23.5445,2925.08,2825.54,2093.19,-273,5.91417e+255,-273,364.317
1697736157647695063,23.1018,7.19921,0.95176,1.42505,16.5704,24.2191,24.3755,2924.33,2827.82,2093.57,-273,5.91417e+255,-273,364.38
1697736157716871844,23.1018,7.19921,0.95176,1.42505,16.5704,24.2191,24.3755,2924.33,2827.82,2093.57,-273,5.91417e+255,-273,364.38
1697736157786048525,26.6988,7.6725,1.14108,1.33039,14.7719,24.8739,24.8739,2916.08,2821.56,2089.11,-273,5.91417e+255,-273,363.369
1697736157855225230,24.711,6.63126,0.95176,1.23574,14.6772,24.7664,23.5934,2924.33,2826.96,2091.67,-273,5.91417e+255,-273,363.369
1697736157924401823,24.711,6.63126,0.95176,1.23574,14.6772,24.7664,23.5934,2924.33,2826.96,2091.67,-273,5.91417e+255,-273,363.369
1697736157993581710,24.995,7.57784,0.95176,1.33039,18.0849,24.5319,23.9845,2919.3,2823.46,2089.87,-273,5.91417e+255,-273,363.053
1697736158062761712,21.9659,6.91524,0.95176,1.33039,14.9612,24.7664,24.0627,2924.52,2828.57,2093.85,-273,5.91417e+255,-273,365.581
1697736158131828323,21.9659,6.91524,0.95176,1.33039,14.9612,24.7664,24.0627,2924.52,2828.57,2093.85,-273,5.91417e+255,-273,365.581
1697736158201008437,26.1309,5.30604,0.95176,1.23574,16.0971,23.9356,24.0138,2922.62,2825.83,2092.33,-273,5.91417e+255,-273,364.38
1697736158270185367,25.279,6.63126,0.95176,1.33039,16.0024,25.3134,24.6101,2924.8,2828.01,2092.05,-273,5.91417e+255,-273,364.443
1697736158339361121,24.3324,6.82058,1.33039,1.23574,15.1505,24.825,23.5739,2924.04,2826.68,2091.77,-273,5.91417e+255,-273,363.369
1697736158408541426,24.3324,6.82058,1.33039,1.23574,15.1505,24.825,23.5739,2924.04,2826.68,2091.77,-273,5.91417e+255,-273,363.369
1697736158477719011,22.2499,8.61909,1.04642,1.42505,15.1505,24.0627,24.0627,2924.52,2825.45,2091.58,-273,5.91417e+255,-273,363.306
1697736158546895316,25.7522,6.82058,0.95176,1.51971,15.1505,24.5612,23.7792,2924.33,2826.3,2092.43,-273,5.91417e+255,-273,363.432
1697736158616074160,25.7522,6.82058,0.95176,1.51971,15.1505,24.5612,23.7792,2924.33,2826.3,2092.43,-273,5.91417e+255,-273,363.432
1697736158685169479,24.711,6.25263,0.95176,1.42505,17.8956,24.7175,23.7792,2915.7,2819.47,2088.54,-273,5.91417e+255,-273,362.8
1697736158754346218,23.4804,6.91524,0.762443,1.33039,14.5826,24.7175,23.9356,2924.33,2826.77,2091.58,-273,5.91417e+255,-273,363.432
1697736158823522181,23.4804,6.91524,0.762443,1.33039,14.5826,24.7175,23.9356,2924.33,2826.77,2091.58,-273,5.91417e+255,-273,363.432
1697736158892716194,21.114,8.61909,0.95176,1.33039,16.2864,24.1116,24.7371,2918.92,2824.12,2089.68,-273,5.91417e+255,-273,362.863
1697736158961851339,23.8591,8.61909,0.95176,1.51971,15.7185,24.5612,23.701,2925.08,2826.68,2091.86,-273,5.91417e+255,-273,362.863
1697736159031089285,23.8591,8.61909,0.95176,1.51971,15.7185,24.5612,23.701,2925.08,2826.68,2091.86,-273,5.91417e+255,-273,362.863
1697736159100265147,23.2911,7.00989,1.04642,1.42505,14.8665,24.7468,24.4341,2922.81,2825.07,2091.39,-273,5.91417e+255,-273,362.863
1697736159169441748,22.9125,6.82058,0.857102,1.23574,14.4879,25.0009,24.9227,2924.89,2828.29,2092.62,-273,5.91417e+255,-273,363.748
1697736159238618600,22.9125,6.82058,0.857102,1.23574,14.4879,25.0009,24.9227,2924.89,2828.29,2092.62,-273,5.91417e+255,-273,363.748
1697736159307762094,21.9659,7.38853,0.857102,1.23574,18.1796,24.9227,24.8446,2923.76,2826.49,2092.71,-273,5.91417e+255,-273,363.495
1697736159376939436,23.3858,8.33511,1.14108,1.33039,15.0559,24.6687,24.4341,2925.75,2826.39,2092.71,-273,5.91417e+255,-273,363.874
1697736159446115774,23.1018,8.52443,0.762443,1.42505,14.9612,24.6589,24.0334,2924.8,2827.06,2091.95,-273,5.91417e+255,-273,363.748
1697736159515292572,23.1018,8.52443,0.762443,1.42505,14.9612,24.6589,24.0334,2924.8,2827.06,2091.95,-273,5.91417e+255,-273,363.748
1697736159584469511,23.1965,8.61909,1.14108,1.33039,14.5826,24.4537,24.6882,2916.36,2820.9,2088.54,-273,5.91417e+255,-273,362.926
1697736159653646631,21.5873,7.10455,0.95176,1.23574,13.8253,25.1864,24.8739,2924.52,2826.68,2092.14,-273,5.91417e+255,-273,363.432
1697736159722823277,21.5873,7.10455,0.95176,1.23574,13.8253,25.1864,24.8739,2924.52,2826.68,2092.14,-273,5.91417e+255,-273,363.432
1697736159791890655,24.8057,8.33511,0.95176,1.14108,14.9612,24.5612,24.483,2919.21,2822.7,2089.3,-273,5.91417e+255,-273,362.674
1697736159861067263,21.7766,8.24045,1.04642,1.33039,16.4757,24.6589,24.8153,2924.52,2827.53,2091.58,-273,5.91417e+255,-273,363.179
1697736159930244436,21.7766,8.24045,1.04642,1.33039,16.4757,24.6589,24.8153,2924.52,2827.53,2091.58,-273,5.91417e+255,-273,363.179
1697736159999421956,23.0072,8.1458,1.04642,1.42505,16.665,24.9716,24.0334,2922.24,2825.45,2091.77,-273,5.91417e+255,-273,363.306
1697736160068599078,22.2499,8.52443,2.46629,1.33039,16.1918,24.8446,23.9845,2925.18,2827.25,2092.81,-273,5.91417e+255,-273,363.432
1697736160137781066,22.2499,8.52443,2.46629,1.33039,16.1918,24.8446,23.9845,2925.18,2827.25,2092.81,-273,5.91417e+255,-273,363.432
1697736160206958119,26.1309,8.42977,1.04642,1.23574,16.1918,24.6882,24.4537,2924.14,2826.49,2091.86,-273,5.91417e+255,-273,363.495
1697736160276138306,23.1018,6.82058,0.95176,1.14108,14.6772,24.8446,23.9063,2925.27,2826.96,2091.58,-273,5.91417e+255,-273,364.064
1697736160345316138,23.1018,6.82058,0.95176,1.14108,14.6772,24.8446,23.9063,2925.27,2826.96,2091.58,-273,5.91417e+255,-273,364.064
1697736160414495305,21.6819,7.95648,1.04642,1.33039,15.2452,24.6589,23.4076,2924.52,2826.96,2093.19,-273,5.91417e+255,-273,364.064
1697736160483672421,21.6819,6.82058,1.04642,1.33039,14.8665,24.6882,24.4537,2915.98,2820.61,2088.83,-273,5.91417e+255,-273,363.053
1697736160552848232,25.7522,8.71374,0.95176,1.42505,16.3811,24.1702,24.7175,2924.61,2826.77,2091.29,-273,5.91417e+255,-273,363.179
1697736160622025492,25.7522,8.71374,0.95176,1.42505,16.3811,24.1702,24.7175,2924.61,2826.77,2091.29,-273,5.91417e+255,-273,363.179
1697736160691153224,23.1018,6.91524,0.95176,1.33039,15.1505,24.7175,24.3266,2918.83,2822.6,2089.58,-273,5.91417e+255,-273,362.863
1697736160760392863,23.0072,6.15797,0.857102,1.33039,15.1505,24.8739,23.6227,2924.33,2827.06,2091.95,-273,5.91417e+255,-273,363.306
1697736160829569908,23.0072,6.15797,0.857102,1.33039,15.1505,24.8739,23.6227,2924.33,2827.06,2091.95,-273,5.91417e+255,-273,363.306
1697736160898673752,27.1721,5.11673,1.14108,1.23574,16.4757,25.0009,23.9063,2923.09,2825.16,2090.82,-273,5.91417e+255,-273,363.306
1697736160967751566,24.427,6.82058,1.04642,1.42505,14.2986,24.4048,24.7175,2924.99,2827.91,2092.33,-273,5.91417e+255,-273,363.685
1697736161036929173,24.427,6.82058,1.04642,1.42505,14.2986,24.4048,24.7175,2924.99,2827.91,2092.33,-273,5.91417e+255,-273,363.685
1697736161106107215,21.8713,6.5366,0.762443,1.23574,16.5704,25.0302,24.7175,2923.28,2825.92,2092.52,-273,5.91417e+255,-273,363.179
1697736161175284316,26.8881,7.38853,1.04642,1.42505,18.7475,25.0009,24.2191,2925.56,2826.96,2092.81,-273,5.91417e+255,-273,363.811
1697736161244458913,26.8881,7.38853,1.04642,1.42505,18.7475,25.0009,24.2191,2925.56,2826.96,2092.81,-273,5.91417e+255,-273,363.811
1697736161313636253,26.4149,6.91524,0.95176,1.33039,16.4757,24.6101,24.6882,2924.42,2826.77,2092.71,-273,5.91417e+255,-273,363.811
1697736161382814055,24.3324,7.19921,0.762443,1.33039,14.9612,24.8446,24.2973,2915.22,2820.9,2088.26,-273,5.91417e+255,-273,362.737
1697736161451991235,24.3324,7.19921,0.762443,1.33039,14.9612,24.8446,24.2973,2915.22,2820.9,2088.26,-273,5.91417e+255,-273,362.737
1697736161521168692,24.3324,5.21139,0.95176,1.23574,14.5826,24.2973,24.0627,2925.08,2827.06,2091.67,-273,5.91417e+255,-273,363.369
1697736161590344348,24.995,7.29387,1.04642,1.33039,15.8131,24.6882,23.5934,2919.59,2822.6,2089.02,-273,5.91417e+255,-273,362.547
1697736161659521856,23.7644,6.44194,1.14108,1.33039,15.0559,24.3755,23.7499,2924.99,2827.25,2091.29,-273,5.91417e+255,-273,362.99
1697736161728700003,23.7644,6.44194,1.14108,1.33039,15.0559,24.3755,23.7499,2924.99,2827.25,2091.29,-273,5.91417e+255,-273,362.99
1697736161797871366,22.6285,7.00989,0.95176,1.70903,14.6772,24.6101,24.2191,2922.71,2824.78,2091.29,-273,5.91417e+255,-273,362.737
1697736161867047957,26.3202,6.91524,0.762443,1.23574,16.1918,24.6882,24.5319,2925.65,2826.11,2092.05,-273,5.91417e+255,-273,363.306
1697736161936224227,26.3202,6.91524,0.762443,1.23574,16.1918,24.6882,24.5319,2925.65,2826.11,2092.05,-273,5.91417e+255,-273,363.306
1697736162005400792,24.2377,7.00989,0.762443,1.04642,16.2864,24.8934,24.5026,2924.42,2825.92,2091.86,-273,5.91417e+255,-273,363.495
1697736162074577294,23.3858,6.63126,0.857102,1.33039,16.4757,25.0302,24.2484,2925.37,2825.54,2091.39,-273,5.91417e+255,-273,363.432
1697736162143765301,23.3858,6.63126,0.857102,1.33039,16.4757,25.0302,24.2484,2925.37,2825.54,2091.39,-273,5.91417e+255,-273,363.432
1697736162212943304,21.4926,6.82058,0.95176,1.14108,14.8665,24.3462,24.4244,2924.7,2824.59,2091.77,-273,5.91417e+255,-273,362.863
1697736162282119166,24.995,6.63126,1.04642,1.42505,17.233,24.6882,23.9845,2916.17,2818.9,2087.02,-273,5.91417e+255,-273,362.358
1697736162351296961,24.995,6.63126,1.04642,1.42505,17.233,24.6882,23.9845,2916.17,2818.9,2087.02,-273,5.91417e+255,-273,362.358
1697736162420473545,22.9125,6.82058,1.14108,1.33039,14.6772,24.8934,24.7371,2924.8,2825.16,2091.01,-273,5.91417e+255,-273,362.863
1697736162489538236,22.1552,6.91524,1.04642,1.33039,16.3811,24.4048,23.7792,2919.59,2820.8,2088.35,-273,5.91417e+255,-273,361.915
1697736162558714291,23.6698,5.49536,0.857102,1.23574,14.5826,25.079,24.0627,2926.79,2824.88,2090.82,-273,5.91417e+255,-273,362.61
1697736162627834749,23.6698,5.49536,0.857102,1.23574,14.5826,25.079,24.0627,2926.79,2824.88,2090.82,-273,5.91417e+255,-273,362.61
1697736162696968674,24.8057,6.82058,0.857102,1.33039,15.0559,24.8739,24.952,2922.9,2823.46,2089.4,-273,5.91417e+255,-273,362.61
1697736162766160026,22.6285,6.91524,0.95176,1.33039,14.9612,24.3755,24.4537,2924.7,2824.78,2091.2,-273,5.91417e+255,-273,362.61
